uuid,page_id,reader_view,running_time,adjusted_running_time,scrolling_time,num_words,correct_rate,img_width,age,device,dyslexia,education,gender,language,retake_trial,dyslexia_bin,english_native,Flesch_Kincaid,speed,ndam,eval,goals,birthday,rating,female,category,name,computer,native
76d25023-7920-4e91-a62e-db630eb472c5,3-2,0,41831,47157,28368,145,1.0,1438,29.0,desktop,1.0,college,1.0,English,0.0,0.0,Y,9.6,319.3228816,6450.0,4.6,0,05.08.1980,5,0.0,1,Lili,216,yes
2ee3c271-be10-41d8-b778-9c5d7d5b6e52,2-1,0,140250,28822,2916,383,0.6666666667,574,27.0,smartphone,0.0,college,1.0,English,0.0,0.0,,10.485,1103.64038,18590.0,5.0,0,07.09.1990,4,0.0,1,Alma,27,yes
9294f017-a752-4e3f-9266-06922b940943,2-1,1,128102,36186,11658,145,1.0,1381,52.0,smartphone,0.0,college,0.0,English,0.0,1.0,N,10.697,165.9177325,58.0,3.7,7,20.04.1982,3,0.0,1,Hugo,51,yes
fc04e88b-4dcb-4ad4-8171-4e21fe5f259e,3-2,1,90426,48387,478,106,1.0,1438,37.0,desktop,0.0,college,1.0,English,0.0,1.0,Y,10.697,701.1869527,3230.0,3.8,2,14.09.1981,5,0.0,3,King,27,yes
44593a98-060d-47ea-9a57-97e0c70027d0,3-2,1,38008,12529,2486,145,1.0,1281,15.0,laptop,0.0,college,1.0,Czech,0.0,0.0,Y,8.337,365.5716645,10400.0,3.9,0,25.10.1982,5,0.0,1,Ophelia,10,yes
c4d4c7b7-bbed-4695-b98c-0b5c48e29abe,2-1,0,35990,25114,5478,106,0.6666666667,1294,64.0,laptop,0.0,graduate school,0.0,German,0.0,0.0,Y,11.081,73.66105683,1430.0,3.5,0,24.06.1982,3,0.0,3,Dennis,39,yes
5a48e48b-30ca-48ad-a397-3ecf853bb5c9,3-2,1,30794,37569,32584,120,1.0,1212,16.0,,1.0,college,1.0,German,0.0,0.0,,10.697,344.8959366,4180.0,3.7,0,21.06.1990,5,0.0,1,Ivan,30,yes
cf8cc387-399a-46fe-9313-9f73def19457,1-1,1,45186,50108,2706,324,1.0,1438,32.0,laptop,0.0,professional school,1.0,English,0.0,0.0,Y,8.337,342.8571429,8130.0,3.1,0,08.02.1987,4,0.0,2,Diane,496,yes
9bf41690-b2cc-4709-964d-7c21b856bbf8,3-2,1,9703,22005,3575,383,0.6666666667,1438,37.0,smartphone,0.0,college,1.0,English,,,Y,7.638,208.4904114,300.0,4.8,0,13.03.1989,2,1.0,3,Flossy,73,yes
9ac5e209-cf05-47a5-a394-9c733e12d8f6,1-2,1,45337,9648,218,383,1.0,1294,20.0,laptop,0.0,,1.0,English,0.0,0.0,Y,11.081,588.3944272,10210.0,3.9,0,08.08.1978,5,0.0,3,Gracie,41,yes
e7ea4b52-7611-4c90-905a-fd388cea9c0a,2-1,1,52965,16706,31049,145,1.0,1423,28.0,tablet,0.0,graduate school,1.0,English,0.0,1.0,,7.638,139.0802335,5350.0,4.7,0,18.10.1993,5,0.0,1,Floyd,701,yes
0ea68c5a-057a-46c5-afda-4dbf75e4c5c4,1-1,1,60443,87403,135,324,1.0,1137,22.0,,0.0,graduate school,1.0,English,0.0,0.0,Y,8.337,529.529691,160.0,3.6,0,28.05.1985,1,1.0,1,Alicia,1790,yes
ebe32dfe-f98a-490f-a017-f2872a47a1af,1-1,0,56896,93479,170,324,0.6666666667,1212,21.0,laptop,0.0,,1.0,English,,1.0,N,10.697,263.5827136,510.0,4.7,0,04.05.1976,5,0.0,1,Ivan,269,yes
14bf8206-4d05-43c0-84e6-984bbe11a47f,3-2,0,17931,35673,3447,383,1.0,880,20.0,desktop,0.0,college,0.0,English,0.0,1.0,Y,10.697,494.0935938,3620.0,3.8,0,08.06.1979,5,1.0,1,Edith,302,yes
fc04e88b-4dcb-4ad4-8171-4e21fe5f259e,2-2,1,42511,65558,484,383,1.0,1150,23.0,desktop,0.0,graduate school,0.0,English,0.0,1.0,Y,9.6,687.4209861,700.0,3.4,0,23.04.1985,3,0.0,3,Irene,100,yes
5d7f8090-1b2b-425d-acdf-31cf8ff2f527,1-2,1,56845,8737,13434,324,1.0,646,37.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,9.6,178.2361349,130.0,2.8,0,12.07.1990,5,0.0,1,Bret,52,yes
bafce4bd-e4e4-4d73-8424-2a9343c52f7f,3-1,1,75712,51465,8074,106,1.0,1137,22.0,,0.0,graduate school,1.0,English,0.0,0.0,,10.485,349.106204,58.0,3.8,1,13.05.1991,5,0.0,1,Floyd,19,yes
8e023aef-67dd-4d6b-bcf3-b12c776379b4,2-2,1,38945,26962,26342,145,1.0,1294,57.0,,0.0,high school,1.0,English,,0.0,Y,7.638,245.6586192,10400.0,3.1,0,22.06.1991,4,0.0,1,Audrey,1015,yes
e1937dac-e29c-4679-b93e-9d6284fd9da1,2-1,0,37942,22393,3268,120,0.6666666667,1294,22.0,laptop,2.0,,0.0,English,0.0,0.0,Y,10.697,202.6625523,10400.0,3.7,0,08.10.1984,4,0.0,2,Ethel,85,yes
4b19d929-d5f9-41df-a9d5-4176d450e799,2-1,1,93068,2090,8280,145,0.6666666667,1137,21.0,laptop,0.0,college,1.0,English,0.0,1.0,N,9.6,373.3928257,7110.0,4.3,2,22.08.1991,4,0.0,2,Ophelia,30,yes
6487b006-6591-4302-b387-45b630b259e6,1-2,0,20137,34626,1697,383,0.3333333333,531,41.0,desktop,0.0,graduate school,1.0,Norwegian,0.0,0.0,Y,9.6,633.6912515,1650.0,5.0,0,10.03.1983,4,0.0,3,Irene,40,yes
44593a98-060d-47ea-9a57-97e0c70027d0,2-1,0,56644,24441,5821,383,1.0,1438,33.0,smartphone,0.0,college,1.0,Korean,0.0,0.0,N,7.638,230.6835658,19321.0,3.2,0,26.06.1990,5,0.0,1,Kate,65,yes
9841a311-d989-42d7-9ea6-f5d4e981c98a,3-1,1,51351,83602,2049,324,0.3333333333,1135,25.0,laptop,0.0,college,0.0,Indonesian,0.0,0.0,Y,9.6,238.7859318,540.0,4.1,0,20.09.1983,5,0.0,1,Hazel,14,yes
ac03d866-ecd8-41e4-9938-c4b098048187,3-2,0,72663,154683,2773,324,0.3333333333,1294,31.0,laptop,0.0,college,1.0,English,0.0,1.0,N,10.697,174.3003777,53270.0,4.4,0,30.01.1979,5,0.0,2,Beulah,8,yes
aea24408-032f-4620-986e-f97f5f47c28a,3-2,1,40156,9746,5428,120,1.0,1281,,smartphone,0.0,college,,English,0.0,0.0,Y,7.638,445.2192571,510.0,4.3,0,02.01.1988,5,0.0,3,Celia,30,yes
eba4f35d-64b0-4b8d-a3cb-fe43c8fc6e77,3-2,0,104441,68587,8003,106,1.0,1135,32.0,desktop,0.0,college,1.0,,0.0,0.0,N,7.638,186.663536,150.0,4.5,0,20.10.1989,2,0.0,1,Fran,403,yes
bafce4bd-e4e4-4d73-8424-2a9343c52f7f,1-2,0,97266,26648,2223,166,1.0,1212,35.0,smartphone,0.0,college,0.0,English,0.0,0.0,Y,8.337,240.5992283,94.0,4.9,0,01.03.1988,3,0.0,4,Hilda,343,yes
100567eb-57a5-424e-86c1-4a02cc690c8d,2-1,1,39330,99217,3227,120,1.0,1294,21.0,laptop,1.0,graduate school,0.0,English,0.0,0.0,Y,7.638,369.7250436,6200.0,3.6,0,06.11.1990,5,0.0,3,Charley,31,yes
5013da82-22c7-47fd-a245-d7131d2fab50,2-1,0,89249,58345,2835,106,1.0,1135,35.0,laptop,0.0,college,0.0,English,0.0,0.0,,11.081,509.1392489,20000.0,4.2,0,25.06.1982,4,1.0,3,Charley,601,yes
a75e076f-3028-44a1-af60-ca3b3bcaeed0,3-1,0,29455,20303,61417,106,1.0,1438,21.0,desktop,1.0,college,0.0,English,0.0,0.0,Y,10.485,198.7270297,230.0,4.4,0,13.09.1989,5,1.0,1,Elena,29,yes
606ec9ab-33fe-4f7e-9330-c0c5d30928c1,2-2,1,85433,53551,5663,324,1.0,1212,21.0,,0.0,high school,0.0,English,0.0,0.0,Y,9.6,340.5060298,6450.0,4.4,1,21.11.1990,5,0.0,4,Carol,94,yes
790f5896-c569-4e73-b88b-b931b27dc799,3-2,1,37966,114615,1093,120,1.0,1212,39.0,smartphone,2.0,high school,1.0,,0.0,0.0,N,8.337,443.4945231,4180.0,3.9,0,04.05.1987,4,0.0,1,Cindy,70,yes
18ff52ad-d2e9-4d03-b775-d01403f19b51,2-1,1,39120,22914,3135,106,1.0,1366,14.0,desktop,,graduate school,1.0,English,0.0,0.0,Y,10.697,343.2821589,2130.0,4.2,0,08.12.1978,4,0.0,1,Carmen,562,yes
05a92b52-f72a-42f9-936c-9258bf385bf3,2-1,0,32791,55566,13891,383,1.0,1150,44.0,laptop,0.0,high school,2.0,English,0.0,,Y,7.638,572.0338983,4180.0,3.6,0,09.04.1991,2,0.0,1,Helene,14,yes
3b9eb1ad-94e8-4ece-9e83-bdaec18ce17d,2-2,1,46921,19631,3679,166,0.6666666667,1438,38.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,10.485,97.2327775,1.0,3.6,0,02.03.1990,5,0.0,3,Emily,249,yes
c6117094-afdd-4f97-9496-9df675e1485d,3-2,1,40815,54210,14224,145,1.0,1438,21.0,laptop,0.0,professional school,1.0,English,0.0,0.0,Y,7.638,286.6434512,730.0,4.4,0,14.12.1978,5,0.0,2,Jeanne,81,yes
a75e076f-3028-44a1-af60-ca3b3bcaeed0,3-1,1,23263,24228,5891,106,0.6666666667,880,23.0,laptop,0.0,PhD,0.0,English,0.0,0.0,Y,7.638,191.3366994,66.0,3.9,0,04.10.1980,2,0.0,1,Camille,95,yes
11db0111-539a-45d2-8e6f-8e0a3bb6cf36,1-1,0,36611,67310,4341,166,1.0,1366,19.0,smartphone,0.0,high school,0.0,English,0.0,0.0,Y,11.081,384.8133339,35.0,3.1,0,25.02.1989,4,0.0,1,Babe,98,yes
0939d037-9073-4b45-beef-4b1a9cb29fc6,1-2,0,43895,107759,1281,120,1.0,880,19.0,desktop,0.0,college,0.0,English,0.0,0.0,,10.485,196.2291218,58.0,4.8,0,14.04.1988,5,1.0,1,Alex,412,yes
314782d8-515f-44b4-ba28-8365f8811ae1,1-1,1,64955,28964,2840,106,1.0,1212,37.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,N,11.081,188.3189914,7110.0,2.2,0,23.03.1983,4,1.0,2,Edna,254,yes
bca2bb1f-e075-4290-bb59-fdd14fd7f870,3-2,0,25464,84958,2572,106,1.0,1241,57.0,laptop,0.0,high school,0.0,,0.0,0.0,Y,9.6,395.457794,1260.0,4.4,0,30.09.1986,4,0.0,2,Ike,47,yes
d6ab955d-3293-4ce7-9390-bc93ff535cbc,1-1,1,109427,46482,3138,166,0.6666666667,1137,21.0,laptop,1.0,graduate school,0.0,English,0.0,1.0,Y,10.485,265.1657286,20000.0,3.4,0,15.04.1991,5,0.0,4,Ethel,165,yes
7426e023-5833-4949-b5c7-457d0e2a29d3,1-1,1,21458,120644,3383,106,0.3333333333,1294,32.0,laptop,0.0,high school,,Spanish,,0.0,Y,10.485,320.917644,700.0,3.8,0,23.08.1985,2,0.0,4,Katrina,474,yes
0e77b20c-c1e1-467c-a359-0a2942538fcb,3-1,1,30874,25297,2411,106,0.6666666667,1294,19.0,laptop,0.0,college,1.0,Spanish,0.0,0.0,Y,10.485,393.2251569,6870.0,4.4,0,19.12.1985,5,0.0,1,Helene,113,yes
93ae865d-c378-43e3-ac66-f429add5f358,1-1,0,23992,44217,712,120,1.0,1150,14.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,7.638,329.9022352,2030.0,3.0,0,05.07.1983,4,0.0,1,Danny,183,yes
9bd7345e-fc32-41f1-a8c6-ee371715652e,1-2,0,128681,52003,3253,324,1.0,1135,38.0,laptop,0.0,PhD,1.0,German,0.0,0.0,N,11.081,207.0177723,6450.0,3.8,0,21.05.1989,4,0.0,1,Fran,155,yes
8cc63a40-be0d-4ffe-bf7f-45d515c40b6c,2-2,1,113913,29993,24554,324,1.0,1212,35.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,11.081,389.1035007,8260.0,4.8,0,27.05.1987,3,0.0,5,Gaston,706,yes
7ddcdb33-a18f-47fd-8476-4e5b117b5f09,2-2,1,132243,66030,6965,166,1.0,1438,24.0,,2.0,college,0.0,English,0.0,0.0,Y,7.638,505.5785285,510.0,4.5,0,25.02.1989,4,0.0,3,Isabel,34,yes
8daf6eaf-3757-49a1-9fb7-77fce259e6fc,2-1,0,104200,33935,1494,106,0.6666666667,1150,36.0,smartphone,0.0,college,0.0,English,0.0,0.0,Y,10.485,341.0102689,4360.0,4.0,0,17.10.1977,5,0.0,3,Edith,16,no
2969f3fa-0544-46ff-b5ad-5f14fa846a7f,2-1,1,36477,14787,1129,120,1.0,1365,24.0,smartphone,0.0,PhD,1.0,Indonesian,0.0,0.0,Y,7.638,418.8935433,12770.0,3.7,0,12.11.1983,4,0.0,3,Alicia,25,yes
8daf6eaf-3757-49a1-9fb7-77fce259e6fc,1-1,1,24749,103452,7132,166,0.0,1150,27.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,8.337,161.8159344,160.0,3.5,0,24.07.1983,5,0.0,3,Florence,198,yes
f3976e86-1195-43c9-a4d9-901ec02d365d,1-2,0,76455,79926,2140,106,0.6666666667,880,21.0,other,1.0,college,0.0,Chinese,0.0,0.0,N,10.485,315.9973667,51.0,4.2,0,17.01.1988,4,0.0,1,Ophelia,66,yes
621bf4fc-6499-4c5d-af7b-25ab04eeb70e,3-1,1,22958,48171,4321,106,1.0,880,48.0,desktop,0.0,college,0.0,Other,0.0,0.0,Y,10.485,362.0179147,96.0,2.9,1,04.10.1980,4,0.0,1,Earl,307,yes
2f391d00-fce2-4b0b-9e09-e98753d78adb,2-1,1,24715,12403,9645,106,0.6666666667,1425,40.0,,0.0,pre-high school,1.0,English,1.0,0.0,N,9.6,467.4414075,12770.0,4.2,0,25.11.1986,5,0.0,1,Belle,2889,yes
0e77b20c-c1e1-467c-a359-0a2942538fcb,3-2,1,47661,58740,15402,166,0.6666666667,1212,30.0,desktop,0.0,college,,German,0.0,0.0,Y,11.081,233.8835421,570.0,4.7,0,13.12.1984,4,0.0,1,Agnes,290,yes
5507df65-d963-43c6-9e0d-a8c375c02b6c,1-2,0,73201,34975,6967,145,1.0,1438,33.0,smartphone,0.0,pre-high school,2.0,English,0.0,0.0,N,11.081,161.8887015,2650.0,4.0,0,14.12.1979,4,1.0,1,Cindy,1333,yes
b502be75-8bea-4412-9b7d-813e7bba3685,1-2,0,37442,21461,4963,383,1.0,1438,,desktop,0.0,college,0.0,English,0.0,0.0,,7.638,296.3377132,540.0,3.5,0,21.02.1992,5,1.0,4,Carla,32,yes
11db0111-539a-45d2-8e6f-8e0a3bb6cf36,2-2,0,55735,21462,503,324,1.0,1135,16.0,desktop,0.0,college,1.0,Dutch,0.0,0.0,,9.6,256.788468,96.0,4.9,1,25.06.1982,5,0.0,3,Florence,1507,yes
8ee203f2-ee28-4529-bce3-eac1a57be7f8,1-1,0,34938,65431,3544,324,1.0,1438,27.0,desktop,1.0,college,1.0,English,0.0,,,7.638,198.4113279,7110.0,3.9,0,24.03.1987,4,0.0,2,Katrina,122,no
fff115a4-7e00-4376-888b-03c5bdee5f3a,3-1,0,28395,10434,3276,383,0.6666666667,1214,25.0,tablet,0.0,graduate school,1.0,English,0.0,0.0,N,7.638,275.312757,4360.0,3.9,0,06.08.1982,5,1.0,3,Hazel,25,yes
606ec9ab-33fe-4f7e-9330-c0c5d30928c1,2-2,0,23916,101684,16572,120,0.6666666667,1366,50.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,464.1980578,4360.0,3.1,1,09.09.1985,5,0.0,1,Georges,934,yes
5b4774fe-d450-46f1-bbcc-c33bfa496261,2-1,1,65362,107265,2723,145,1.0,904,18.0,desktop,0.0,college,0.0,,0.0,0.0,Y,10.697,227.0935184,58.0,3.8,0,12.06.1988,5,0.0,3,Bob,307,no
c16c936c-e99b-447f-b617-9453bbff6d31,3-1,1,2700,17194,8578,324,0.6666666667,880,45.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,8.337,171.6656335,,4.0,0,13.04.1978,3,0.0,1,Frederic,67,yes
fecaf7b1-1db6-46d4-92ab-aa1864c179ac,2-2,0,83556,28499,1016,145,0.6666666667,369,50.0,smartphone,0.0,graduate school,0.0,Russian,0.0,0.0,Y,11.081,363.2112888,,4.2,0,04.01.1986,5,0.0,1,Earl,36,yes
d0480270-621b-4343-80db-a5252e9d0a29,1-2,0,26740,15496,3633,145,0.6666666667,1438,25.0,desktop,1.0,graduate school,1.0,English,0.0,0.0,N,7.638,613.3076181,12770.0,3.9,0,26.02.1989,5,0.0,3,Audrey,1158,yes
71ebc1ad-ebc2-4c5d-bc77-e372bc1b0159,2-1,1,21308,42410,10525,324,1.0,880,18.0,laptop,0.0,high school,1.0,Czech,0.0,0.0,N,7.638,214.2382231,8260.0,4.5,0,15.03.1987,5,0.0,3,Isbell,1261,yes
9e875d92-b04c-452d-870f-c6d62912ff13,2-2,0,43713,115194,16030,324,0.6666666667,1150,62.0,smartphone,1.0,high school,1.0,Finnish,,0.0,Y,9.6,561.4278288,15850.0,3.6,0,31.10.1978,5,0.0,1,David,25,yes
643a52f5-884d-44a3-8591-97c7af7f8357,2-2,1,59747,70410,4459,145,0.6666666667,1150,45.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,2616.41808,1430.0,3.4,0,22.12.1983,3,0.0,1,Sandy,140,yes
7169ffc5-813b-4e4f-8e7f-9c59e92ec66b,3-2,0,96228,41186,719,106,1.0,1281,26.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,9.6,287.7144168,10400.0,2.8,0,23.08.1981,5,0.0,1,Isabel,934,yes
475f8bb1-e661-4dea-af87-86ca2a261e7f,2-1,0,23011,27591,2648,145,1.0,1227,22.0,laptop,0.0,professional school,0.0,Standard_Hindi,0.0,1.0,Y,11.081,201.3422819,8130.0,3.3,4,10.11.1984,4,0.0,1,King,25,yes
6fcb6412-d8d2-42f2-b80d-d820f1f57684,1-1,0,17680,43720,4878,145,0.6666666667,1294,20.0,laptop,0.0,college,0.0,English,0.0,0.0,N,10.485,576.5789648,200.0,4.6,0,13.05.1983,5,1.0,1,Barbara,56,yes
b60fd095-b0c5-4946-ab0a-4901ce69f617,2-1,1,33048,23751,9163,324,0.6666666667,1241,26.0,laptop,0.0,graduate school,0.0,Swedish,0.0,,Y,7.638,314.344327,200.0,2.9,1,31.08.1983,2,0.0,1,Elena,637,yes
9d234aec-32d0-48e3-8160-e228d2816978,2-2,0,37616,18061,3201,383,1.0,1438,35.0,tablet,0.0,college,1.0,,0.0,0.0,Y,9.6,777.8229082,700.0,4.2,0,16.07.1988,5,0.0,3,Edna,67,yes
2e1d768a-de6d-4d56-ba2d-acc494ec8687,3-1,0,33550,31195,703,145,1.0,880,13.0,laptop,0.0,,1.0,English,0.0,0.0,N,10.485,272.4597057,16260.0,4.2,0,26.06.1987,4,1.0,1,Danny,67,yes
f67e5c09-d2e4-47d1-9df5-bbf2a9c7765a,2-1,1,85907,14753,3686,120,1.0,1438,23.0,laptop,1.0,graduate school,1.0,English,0.0,0.0,Y,10.697,147.877344,3870.0,3.6,0,27.04.1990,4,0.0,2,Chantal,216,yes
0e77b20c-c1e1-467c-a359-0a2942538fcb,2-2,0,156069,11209,7606,166,0.6666666667,1150,21.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,940.2233951,430.0,2.9,2,06.01.1985,5,0.0,1,Fern,152,no
7a5fe584-0426-4d55-b8b9-782fdd635a86,2-2,1,22648,37506,4324,120,0.6666666667,1438,22.0,desktop,,graduate school,1.0,English,0.0,0.0,Y,7.638,465.1162791,3230.0,4.5,0,27.04.1989,3,0.0,2,Juan,1182,yes
5d94e05b-6915-4406-9c52-0e12b11f5c0b,1-2,0,90096,8783,1250,166,0.3333333333,1438,,desktop,1.0,college,1.0,English,0.0,0.0,N,8.337,79.17308115,7550.0,4.5,1,08.03.1990,4,0.0,1,Gloria,18,yes
63bc2403-a08b-4c51-8b2c-01e6cbfd54d3,1-2,1,38521,42911,5576,106,0.6666666667,1135,27.0,laptop,0.0,college,,English,0.0,0.0,Y,7.638,266.478037,5060.0,4.6,0,11.09.1987,3,0.0,1,Ione,58,yes
c16c936c-e99b-447f-b617-9453bbff6d31,1-2,1,21740,30924,15666,383,0.6666666667,880,31.0,laptop,1.0,college,0.0,Chinese,0.0,0.0,N,10.697,1290.213913,200.0,4.2,0,25.02.1981,2,1.0,2,Danny,300,yes
a8d07b3c-a7d4-49c9-b2b9-07c268f706fc,1-1,0,24701,48163,509,145,0.6666666667,1212,15.0,laptop,0.0,high school,1.0,English,0.0,,N,10.697,455.6992147,2700.0,4.0,1,20.06.1981,2,0.0,3,Connie,71,yes
c47a9043-7826-4044-9b51-d59a6b6c53e3,2-2,1,163406,56946,2193,166,0.6666666667,1438,19.0,desktop,1.0,,0.0,Finnish,0.0,0.0,Y,8.337,260.567458,150.0,3.6,0,19.10.1992,1,0.0,3,Alma,0,yes
dfeed816-4de9-4be7-9ea0-775157c7bd76,3-1,1,60980,51176,20516,166,1.0,1227,19.0,smartphone,0.0,college,0.0,English,0.0,0.0,Y,10.485,455.9954963,350.0,4.7,0,21.05.1993,5,1.0,1,Ione,13,yes
345600be-501f-47c7-b3fc-124fccea4b69,3-2,1,38102,36276,979,106,1.0,1150,16.0,laptop,0.0,college,0.0,,0.0,0.0,Y,10.485,414.6717182,410.0,4.6,1,28.01.1995,5,0.0,3,Allen,56,no
e260bb95-bce4-410d-b0de-baf551b2b5a5,2-1,1,32279,36539,4137,120,1.0,1135,35.0,laptop,,college,1.0,English,0.0,0.0,Y,9.6,530.8630567,500.0,4.0,0,18.07.1984,5,1.0,1,Alicia,1182,yes
f9557d5c-0a28-4f14-b9bf-1a0308ed9546,3-2,1,33937,75613,2822,106,1.0,1135,18.0,desktop,0.0,,1.0,Chinese,0.0,,Y,7.638,161.7105381,1650.0,4.9,0,26.03.1989,5,0.0,1,Isaac,1048,no
606ec9ab-33fe-4f7e-9330-c0c5d30928c1,3-2,1,40531,25463,2983,106,1.0,1438,19.0,tablet,0.0,college,1.0,English,0.0,0.0,Y,9.6,426.3064406,35.0,3.8,0,21.09.1985,4,1.0,2,Isbell,95,yes
b1829797-b60f-46cb-803a-c68dd04440b3,2-2,1,54268,78576,3065,145,0.6666666667,1390,31.0,laptop,0.0,graduate school,1.0,Other,0.0,0.0,N,8.337,106.9896543,2700.0,4.1,0,02.08.1982,5,0.0,1,Gustav,626,no
984a4027-117c-4a02-894d-deab7ced44c4,3-1,1,33771,16848,1921,166,1.0,1438,21.0,desktop,0.0,high school,1.0,English,0.0,0.0,Y,10.697,706.0992472,66.0,3.8,1,06.06.1985,4,0.0,3,Cindy,169,yes
087aef1b-10d8-4753-a39d-25591695d5fa,3-1,1,34060,5740,2953,106,0.6666666667,1135,,laptop,0.0,high school,1.0,English,0.0,0.0,Y,10.485,112.1732689,290.0,3.5,0,11.12.1987,4,1.0,3,Diana,23,yes
45e73d9d-cc89-4ee6-a6e2-ab4582ed166d,1-1,1,107952,20751,5970,166,0.6666666667,1438,20.0,tablet,0.0,college,0.0,English,1.0,0.0,Y,11.081,305.622297,5060.0,3.8,0,17.12.1992,5,0.0,1,Sandy,406,yes
84e4310e-79bb-469f-a212-a280f0defc2f,3-1,0,86828,81820,2709,145,1.0,1294,22.0,laptop,0.0,pre-high school,1.0,,0.0,1.0,Y,9.6,2354.480052,8260.0,4.2,0,09.06.1988,4,0.0,1,Edna,27,yes
58489ac6-e6ac-479a-a4bd-f2c8e6575a10,1-2,1,55001,11606,2385,166,1.0,1150,41.0,laptop,0.0,graduate school,0.0,English,0.0,0.0,Y,11.081,207.1121532,7550.0,4.2,0,08.02.1991,2,0.0,2,Bertha,307,yes
30a1bff8-ce7b-4ea8-bfd0-579a06f06269,3-1,0,26463,4860,3764,166,1.0,880,58.0,laptop,0.0,high school,1.0,,0.0,1.0,Y,10.485,245.8963768,6200.0,3.7,1,30.03.1983,5,0.0,3,Danny,721,yes
cc6bb97b-148a-434d-86be-1a4b7c05363f,1-2,1,28578,81670,223,166,0.6666666667,1294,19.0,tablet,0.0,high school,0.0,English,0.0,0.0,N,10.485,442.4932124,10210.0,3.5,1,01.09.1993,4,0.0,2,Belle,193,yes
4ba34db8-9baa-42a5-bed2-a6381f36d03e,2-2,0,42032,36568,1984,383,1.0,1438,21.0,laptop,0.0,high school,1.0,,0.0,0.0,N,7.638,380.8717732,1310.0,3.8,0,17.06.1986,4,0.0,3,Bob,30,yes
336708c2-b201-4f59-803b-092eea309d6b,3-1,0,30682,24921,0,383,1.0,1438,19.0,desktop,0.0,professional school,0.0,Chinese,0.0,1.0,N,10.697,65.78334937,200.0,3.4,0,11.09.1987,5,0.0,3,Floyd,242,yes
d6ab955d-3293-4ce7-9390-bc93ff535cbc,1-1,1,30566,66323,0,166,0.6666666667,880,41.0,,0.0,graduate school,1.0,English,0.0,0.0,Y,7.638,427.2660976,75000.0,4.6,1,02.11.1980,3,0.0,1,Danny,78,yes
5d7f8090-1b2b-425d-acdf-31cf8ff2f527,3-1,1,29565,24125,2581,383,1.0,1438,22.0,desktop,0.0,,1.0,,0.0,,N,10.697,258.6542707,66730.0,3.3,0,18.06.1982,2,0.0,1,Diane,273,yes
a7961f82-b7d1-4a3c-a0e2-6f03d8424b4a,2-1,0,41124,117108,2085,166,1.0,369,14.0,desktop,1.0,high school,1.0,Dutch,0.0,1.0,N,10.697,161.4471893,8260.0,4.2,0,08.06.1984,5,1.0,2,Allen,224,yes
9d234aec-32d0-48e3-8160-e228d2816978,2-2,0,90272,43395,1788,120,0.3333333333,1438,33.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,11.081,651.5339831,19321.0,4.2,0,11.04.1991,5,0.0,2,Gaston,300,no
276e0af6-a9e3-4de0-8f77-6dbf7f9e3c15,3-2,0,26183,68747,7647,383,0.6666666667,1135,33.0,smartphone,0.0,college,1.0,English,0.0,,,11.081,427.0978534,2770.0,4.6,0,04.10.1980,5,0.0,1,Easy,500,yes
44593a98-060d-47ea-9a57-97e0c70027d0,1-1,1,15739,43325,1134,166,1.0,1212,41.0,laptop,,high school,0.0,English,0.0,0.0,Y,10.697,287.5087579,2650.0,4.0,0,21.02.1992,4,0.0,1,Donna,308,yes
52655f97-f8e7-48eb-9269-d5ee71ad6db4,1-2,1,68764,29327,1717,383,0.0,1438,13.0,tablet,0.0,high school,1.0,Portuguese,0.0,0.0,Y,9.6,319.8712468,19321.0,4.1,0,10.06.1983,2,0.0,2,Alma,152,yes
e726e53d-6183-4ec0-b300-896df7bca3c2,2-1,1,56499,58511,3663,166,0.3333333333,322,35.0,laptop,0.0,college,0.0,English,0.0,1.0,,9.6,179.0615847,350.0,4.1,0,25.03.1990,4,0.0,2,Carol,196,yes
d02dae2a-18e0-4019-84a0-e1f2d1b6360f,1-1,0,54975,46387,3262,106,0.6666666667,880,16.0,tablet,0.0,professional school,1.0,English,0.0,0.0,Y,7.638,110.4192866,5060.0,4.0,2,04.05.1987,5,0.0,1,Floyd,2889,yes
e726e53d-6183-4ec0-b300-896df7bca3c2,1-2,1,15543,62127,5696,145,1.0,1438,49.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,9.6,270.1891324,800.0,4.8,0,22.11.1982,3,0.0,3,Betsy,263,yes
55ceb008-47a1-41ef-82f8-5527e474f4bb,1-1,0,61983,44881,1448,145,1.0,1135,37.0,smartphone,0.0,high school,0.0,English,0.0,0.0,Y,10.697,210.6894631,2770.0,4.5,1,25.01.1980,5,0.0,1,Ethel,28,yes
