Unnamed: 0,female,black,housing_expense_ratio,self_employed,married,mortgage_credit,consumer_credit,bad_history,PI_ratio,deny,loan_to_value,denied_PMI,accept,ndam,eval,weight,occupation,age,page_id,category,name,county,native
69,0.0,1,0.22,0,1.0,2,6,0,0.38,0,0.6944444,0,1,15.0,4.1,70.0,6,27.0,2-1,2,Dolly,Kings,yes
2206,0.0,0,0.23,0,0.0,1,1,0,0.21020001,0,0.95348835,0,1,4.0,3.9,95.0,5,32.0,3-2,2,Elena,Sonoma,yes
1336,0.0,1,0.23,0,1.0,1,1,0,0.39900002,1,0.3974359,0,1,7110.0,2.8,83.0,5,57.0,1-2,1,Carol,Los Angeles,yes
2155,0.0,0,0.21,0,1.0,1,1,0,0.3136,0,0.72789115,0,1,1180.0,3.4,75.0,3,27.0,3-1,2,Alicia,Tulare,yes
544,0.0,1,0.27,1,1.0,2,1,0,0.41,0,0.89915967,0,1,94.0,4.6,78.0,4,32.0,3-1,2,Alma,Madera,yes
2212,0.0,1,0.32,0,1.0,1,1,0,0.36,0,0.8851351,0,1,3620.0,3.6,76.0,5,22.0,1-1,2,Alex,Tehama,yes
1493,0.0,0,0.304,0,0.0,1,1,0,0.08,0,0.7619048,0,1,2770.0,3.8,71.0,4,27.0,3-2,3,Erin,Shasta,yes
96,0.0,0,0.24,0,0.0,1,1,0,0.406,0,0.1891892,0,1,130.0,4.4,87.0,5,32.0,1-2,2,Florence,Riverside,yes
479,0.0,0,0.22,0,1.0,2,1,0,0.31,0,0.84210527,0,1,12770.0,4.6,78.0,5,32.0,1-1,2,Dolly,Merced,yes
1452,1.0,0,0.2074,0,1.0,2,2,0,0.286,0,0.7621951,0,1,5060.0,4.7,74.0,5,27.0,3-2,3,Hilda,Santa Cruz,yes
432,1.0,0,0.18,1,1.0,2,2,0,0.16,0,0.71428573,0,0,23040.0,4.6,76.0,1,52.0,2-2,3,Gustav,Los Angeles,yes
1351,1.0,0,0.282,0,0.0,1,6,0,0.2527,0,0.48913044,0,1,800.0,3.4,78.0,6,42.0,3-1,1,Allen,Lake,yes
1729,0.0,0,0.261,0,1.0,1,1,0,0.337,0,0.74545455,0,1,10690.0,2.8,81.0,6,22.0,2-2,1,Bonnie,Stanislaus,yes
2050,0.0,0,0.28,0,1.0,2,1,0,0.38,0,0.8,0,1,410.0,4.1,68.0,6,32.0,3-1,1,Isaac,Tuolumne,yes
2011,0.0,0,0.2209,1,1.0,1,6,0,0.37,0,0.7644445,0,1,1590.0,3.2,78.0,5,32.0,2-1,2,Carol,San Mateo,yes
1231,0.0,0,0.31,0,1.0,2,1,0,0.38,1,0.6533333,0,1,2130.0,4.2,79.0,6,27.0,1-1,1,Floyd,Marin,yes
610,0.0,0,0.3116,0,0.0,1,2,0,0.357,0,0.8,0,0,75000.0,4.4,85.0,4,32.0,1-1,1,Carol,Sonoma,yes
974,0.0,0,0.33099997,0,1.0,1,3,0,0.47,0,0.47619048,0,1,170.0,4.8,83.0,4,42.0,1-1,1,Edith,Santa Barbara,no
1946,1.0,0,0.27,0,1.0,2,1,0,0.45,0,0.8,0,1,1650.0,4.1,75.0,5,22.0,3-2,3,Dennis,Monterey,yes
1613,1.0,0,0.15,0,0.0,2,1,0,0.3,0,0.6081081,0,1,500.0,3.1,74.0,1,22.0,2-2,1,Isabel,Placer,no
2134,0.0,1,0.319,0,1.0,2,4,0,0.41,0,0.5480769,0,1,200.0,3.4,72.0,1,22.0,2-2,3,Gaston,Fresno,yes
1673,0.0,0,0.28,0,0.0,1,1,0,0.35,1,0.5641026,0,1,2030.0,4.5,79.0,5,32.0,3-2,3,Chantal,Humboldt,yes
1475,0.0,0,0.26,0,0.0,1,5,0,0.275,0,0.64356434,0,1,99.0,4.5,78.0,5,32.0,3-2,3,Cindy,Orange,yes
1041,1.0,0,0.371,1,0.0,2,5,0,0.41,0,0.8046875,0,0,14730.0,4.1,80.0,1,27.0,3-2,3,Rita,Merced,yes
1454,0.0,0,0.22,0,0.0,2,1,0,0.39,0,0.9037037,0,1,3230.0,4.0,82.0,4,42.0,2-2,3,Ione,Kern,yes
237,0.0,0,0.24,1,0.0,2,2,0,0.21700001,0,0.8689655,0,0,4180.0,4.3,72.0,4,32.0,2-2,1,Cleo,Sonoma,yes
2164,1.0,1,0.27,0,1.0,1,2,0,0.31,0,1.2015504,0,1,350.0,4.0,82.0,2,27.0,2-1,1,Ike,Sonoma,yes
575,0.0,0,0.20799999,0,0.0,1,6,0,0.39,1,0.8117647,0,1,4980.0,4.7,85.0,1,32.0,1-2,1,Able,El Dorado,yes
433,1.0,0,0.35,0,0.0,1,1,0,0.27,0,0.49597856,0,1,18590.0,2.8,75.0,6,32.0,3-1,2,Ike,Sutter,yes
463,0.0,0,0.34,0,0.0,2,1,0,0.352,0,0.7768595,0,0,12620.0,3.3,71.0,6,57.0,2-2,1,Ginger,Lassen,yes
555,0.0,0,0.21,0,0.0,2,1,0,0.27,0,0.7777778,0,1,160.0,3.5,81.0,7,37.0,3-2,2,Earl,San Benito,yes
1615,1.0,0,0.22,0,1.0,2,2,0,0.44,0,0.72820514,0,1,10400.0,3.9,69.0,5,27.0,1-2,1,Gladys,Placer,yes
414,0.0,0,0.27,0,1.0,3,4,0,0.3207,0,0.701559,0,1,,3.5,75.0,6,27.0,2-2,3,Claudette,Kern,yes
279,0.0,0,0.2,0,0.0,1,1,0,0.36,1,0.717037,0,1,200.0,4.3,64.0,4,32.0,2-1,1,Flossy,Sonoma,yes
1963,0.0,0,0.24,0,0.0,1,2,0,0.31,0,0.8804348,0,1,94.0,3.9,83.0,4,32.0,1-2,1,Agnes,Santa Barbara,yes
1401,1.0,1,0.19,0,1.0,2,1,0,0.285,0,0.1847941,0,0,12620.0,4.6,81.0,6,22.0,2-1,3,Irene,Monterey,yes
1561,0.0,1,0.26700002,0,0.0,2,2,0,0.23,0,0.79574466,0,0,2700.0,4.5,76.0,2,42.0,1-2,1,Diana,Los Angeles,yes
620,1.0,1,0.19700001,1,1.0,2,2,0,0.38,0,0.19759451,0,1,14730.0,4.5,70.0,6,37.0,1-1,4,Audrey,Butte,yes
886,0.0,0,0.29,0,0.0,1,1,0,0.33,0,0.63829786,0,1,350.0,3.6,70.0,6,37.0,1-1,1,Charley,Madera,yes
1991,0.0,1,0.36,0,0.0,1,1,0,0.32,0,0.85384613,0,1,8130.0,4.7,81.0,6,27.0,2-2,4,Hugo,San Luis Obispo,yes
495,1.0,1,0.31,0,1.0,2,5,0,0.311,0,0.46666667,0,0,8130.0,4.0,69.0,5,27.0,1-1,2,Chantal,Kern,yes
407,0.0,0,0.27,1,0.0,1,1,0,0.4,1,0.9,0,1,700.0,3.7,78.0,5,27.0,3-2,2,Carla,San Benito,yes
247,0.0,0,0.661,0,1.0,1,4,0,0.16,0,0.65,0,1,730.0,4.3,80.0,3,37.0,1-2,1,Ike,Santa Clara,yes
354,0.0,0,0.22700001,0,1.0,1,1,0,0.39,1,0.78571427,0,1,1180.0,4.6,68.0,6,32.0,3-2,1,Ivan,Tulare,yes
149,1.0,0,0.27,0,1.0,1,4,0,0.38,0,0.7106599,0,1,4980.0,3.9,78.0,4,37.0,1-1,1,Irene,Santa Clara,yes
208,0.0,0,0.27,1,1.0,2,1,0,0.31,0,0.8359375,0,1,,4.7,78.0,4,27.0,2-1,1,King,Los Angeles,yes
1935,1.0,0,0.31,0,1.0,2,6,0,0.33,0,0.7,0,1,25960.0,4.9,67.0,1,47.0,2-2,1,Edith,San Bernardino,yes
2254,0.0,0,0.18,1,0.0,2,1,0,0.34,0,0.9455782,0,1,24000.0,4.5,76.0,4,32.0,2-1,2,Eloise,Siskiyou,yes
834,0.0,0,0.27,0,1.0,2,6,0,0.35,0,0.9519231,0,1,430.0,3.6,83.0,1,27.0,3-2,1,Ethel,Ventura,yes
819,0.0,0,0.33,0,1.0,2,3,0,0.27899998,0,0.7692308,0,1,20370.0,4.0,95.0,5,27.0,1-1,1,Ginger,Lassen,yes
617,0.0,1,0.34,0,1.0,1,1,0,0.34,0,0.15428571,0,1,51.0,4.0,72.0,5,57.0,1-1,3,Danny,Los Angeles,yes
705,0.0,1,0.24,0,1.0,2,2,0,0.34,0,0.6929134,0,1,75000.0,3.4,76.0,4,27.0,1-2,1,Diana,Fresno,yes
1356,1.0,0,0.16,0,1.0,1,1,0,0.4,0,0.6333333,0,1,3020.0,4.4,79.0,5,32.0,2-1,1,Cindy,El Dorado,yes
1005,0.0,1,0.303,1,1.0,2,5,0,0.34,0,0.42857143,0,1,10690.0,4.9,71.0,6,27.0,1-1,1,Fern,Santa Barbara,yes
1690,0.0,0,0.31,0,0.0,1,5,0,0.353,0,0.92913383,0,1,4730.0,4.7,88.0,5,52.0,2-2,1,Chantal,Los Angeles,yes
1709,1.0,0,0.19,0,1.0,2,1,0,0.09,0,0.48969072,0,1,300.0,4.9,55.0,1,52.0,1-2,1,Andrew,Humboldt,yes
602,0.0,0,0.14,0,1.0,2,6,0,0.31,0,0.8035714,0,1,15850.0,3.9,,6,22.0,1-2,1,Ione,San Diego,yes
239,0.0,1,0.29,1,0.0,2,4,0,0.27,0,0.7329843,0,1,540.0,3.3,84.0,1,37.0,1-2,3,Bonnie,Fresno,no
857,0.0,0,0.1722,0,0.0,1,1,0,0.29,0,0.4375,0,1,170.0,3.8,73.0,5,22.0,3-1,3,Bertha,Riverside,yes
1245,0.0,0,0.31,0,1.0,2,2,0,0.36,0,0.6769231,0,1,4.0,3.1,90.0,5,32.0,1-2,1,Florence,Marin,yes
891,0.0,0,0.22,0,1.0,1,3,0,0.41,0,0.29069766,0,1,10400.0,4.5,80.0,4,22.0,2-1,1,Ophelia,Kings,yes
1502,1.0,0,0.25,1,0.0,1,1,0,0.25,0,0.63716817,0,1,1180.0,4.5,87.0,6,27.0,1-2,1,Bob,Orange,yes
1736,1.0,0,0.34,0,0.0,2,1,0,0.3,0,0.85987264,0,1,,3.7,74.0,1,57.0,1-2,3,Humberto,Sonoma,yes
1778,0.0,0,0.26,0,1.0,1,1,0,0.32619998,0,0.7244898,0,0,300.0,3.6,82.0,5,32.0,3-1,1,Connie,Santa Clara,yes
1820,0.0,0,0.225,0,1.0,2,1,0,0.34,0,0.83937824,0,1,2700.0,4.7,62.0,5,37.0,1-2,1,Beulah,Kern,yes
637,0.0,0,0.32,0,0.0,2,2,0,0.28,0,0.8974359,0,1,2030.0,3.6,78.0,6,32.0,1-2,3,Alicia,San Mateo,yes
1073,0.0,0,0.2,0,0.0,2,1,0,0.31,0,0.9183673,0,1,170.0,4.5,72.0,5,27.0,3-2,2,Able,Stanislaus,yes
252,1.0,0,0.33,1,0.0,2,1,0,0.36,0,0.5555556,0,0,4980.0,3.9,77.0,6,22.0,3-2,1,Andrew,San Joaquin,yes
49,0.0,0,0.23799999,0,1.0,2,1,0,0.3065,0,0.7478559,0,1,1430.0,4.4,70.0,6,37.0,3-1,2,Andrew,Placer,no
67,0.0,0,0.26700002,0,1.0,2,2,0,0.39,0,0.45454547,0,1,3020.0,4.0,67.0,6,32.0,2-2,1,Katrina,Inyo,yes
1578,0.0,0,0.168,1,1.0,2,1,0,0.29,1,0.8784314,0,1,24260.0,3.8,83.0,5,22.0,1-2,1,Hilda,El Dorado,yes
1777,1.0,0,0.13,0,0.0,1,1,0,0.4,0,0.77348065,0,1,8130.0,3.8,78.0,6,52.0,1-2,1,Carol,San Benito,yes
1437,0.0,0,0.3019,0,1.0,2,1,0,0.2,1,0.625,0,1,18590.0,4.1,87.0,4,22.0,1-2,3,Danny,Humboldt,yes
48,0.0,0,0.31,0,1.0,2,2,0,0.311,1,0.9032258,0,1,200.0,4.5,80.0,6,22.0,1-2,3,Floyd,Ventura,yes
1591,0.0,0,0.14,0,0.0,2,3,0,0.36,0,0.8115942,1,0,540.0,5.0,64.0,5,22.0,1-2,1,Able,Santa Barbara,yes
2346,0.0,0,0.19,0,0.0,2,4,0,0.344,0,0.8951613,0,1,170.0,3.5,74.0,5,32.0,3-2,4,Edith,El Dorado,yes
629,0.0,0,0.3147,0,0.0,4,2,0,0.36,0,0.6666667,0,1,58.0,4.5,68.0,4,22.0,2-2,3,Claudette,Santa Clara,yes
1178,1.0,0,0.2918,0,1.0,2,1,0,0.32,0,0.14516129,0,1,4360.0,3.5,69.0,4,42.0,3-2,4,Ivan,Los Angeles,no
124,0.0,0,0.31,1,0.0,1,5,0,0.36,0,0.8,0,1,51.0,3.5,79.0,3,37.0,3-1,2,Claudette,Tulare,yes
1684,1.0,0,0.31,0,0.0,1,4,0,0.19,0,0.76,0,1,800.0,3.7,74.0,5,27.0,1-2,1,Jerry,Tulare,yes
482,0.0,0,0.1934,0,0.0,2,5,0,0.31,0,0.88709676,0,1,800.0,4.7,83.0,6,32.0,2-1,3,Babe,Los Angeles,yes
1179,0.0,0,0.25,0,1.0,2,1,0,0.46,0,0.8969697,0,1,8260.0,4.0,81.0,4,37.0,1-1,2,Flossy,San Benito,yes
1644,0.0,0,0.18,0,0.0,1,2,0,0.292,0,0.7548077,0,1,1540.0,4.7,64.0,5,27.0,3-1,1,Inez,Santa Clara,yes
361,0.0,0,0.22,0,0.0,2,3,0,0.33,0,0.6043956,0,1,3620.0,3.9,93.0,1,27.0,1-1,1,Alicia,Marin,yes
2165,1.0,0,0.27,0,1.0,2,1,0,0.3327,0,0.3488372,0,1,4730.0,4.0,72.0,5,37.0,2-1,3,Florence,Kings,yes
480,1.0,0,0.0699,0,1.0,2,2,0,0.36,0,0.8993056,0,1,8260.0,4.3,64.0,6,42.0,1-2,2,Georges,San Bernardino,yes
408,0.0,0,0.27,1,0.0,1,1,0,0.37,0,0.6782946,0,1,12620.0,3.1,87.0,5,22.0,1-2,1,King,Marin,yes
859,0.0,0,0.137,0,1.0,1,1,0,0.36,0,0.6043956,0,1,4360.0,3.7,74.0,4,37.0,1-1,4,Dora,Los Angeles,yes
1435,1.0,0,0.24,0,0.0,2,1,0,0.36,0,0.8,0,1,20510.0,3.4,89.0,4,27.0,2-1,2,Bob,Fresno,yes
1037,0.0,0,0.52,0,1.0,1,2,0,0.36,0,0.625,0,1,350.0,3.6,75.0,1,42.0,1-2,1,Rita,Marin,yes
528,0.0,0,0.27,1,0.0,1,1,0,0.44,0,0.7032258,0,1,6450.0,4.2,82.0,1,32.0,2-1,1,Cindy,Tulare,yes
1755,0.0,0,0.28,0,0.0,2,1,0,0.3105,0,0.3846154,0,0,1650.0,2.8,74.0,5,22.0,1-2,1,Opal,Kings,yes
2083,0.0,0,0.19399999,0,0.0,2,4,0,0.41,0,0.7312253,0,1,4360.0,3.5,75.0,6,57.0,2-2,1,Camille,Yuba,yes
240,0.0,0,0.22299999,0,1.0,2,2,0,0.266,0,0.8,0,1,1430.0,4.6,75.0,4,22.0,1-2,3,Alicia,Kern,yes
70,0.0,0,0.244,0,1.0,2,1,0,0.25,0,0.69536424,0,0,130.0,4.6,66.0,5,32.0,1-2,3,Celia,Sonoma,yes
1402,0.0,1,0.27,0,0.0,2,1,1,0.38,0,0.8958333,0,0,7110.0,4.8,82.0,5,22.0,1-1,1,Bob,Fresno,yes
2004,1.0,0,0.26,0,1.0,2,4,0,0.26,0,0.5472637,0,1,6450.0,4.7,77.0,2,42.0,3-2,2,Isabel,Tulare,yes
73,0.0,0,0.3,0,0.0,2,5,0,0.34,0,0.72,0,1,14730.0,4.8,72.0,6,27.0,2-2,3,Gloria,San Mateo,yes
1576,1.0,0,0.33,0,1.0,2,5,0,0.24,0,0.7909091,0,1,35.0,3.0,77.0,6,22.0,3-2,4,Gloria,Humboldt,yes
2179,0.0,0,0.28,0,1.0,2,1,0,0.28,0,0.9375,0,1,66.0,3.8,92.0,1,22.0,1-2,3,Helene,Humboldt,yes
2290,0.0,1,0.27,0,0.0,2,2,0,0.17,0,0.5180723,0,1,12770.0,4.0,64.0,1,27.0,1-2,3,Edith,Monterey,yes
1273,0.0,0,0.14,0,1.0,2,5,0,0.25,0,0.8,0,1,4.0,3.8,73.0,6,32.0,3-1,3,Ethel,Humboldt,no
350,1.0,0,0.31,0,0.0,2,5,0,0.32,0,0.775,0,1,15850.0,4.7,95.0,4,22.0,1-1,4,Able,Orange,yes
862,0.0,0,0.3,0,0.0,2,6,0,0.29,0,0.7894737,0,1,1180.0,4.2,94.0,5,37.0,3-1,1,Alex,San Bernardino,yes
2185,1.0,0,0.289,0,1.0,2,5,0,0.33,1,0.8,0,1,230.0,4.5,78.0,4,22.0,1-1,1,Audrey,Tulare,yes
157,0.0,0,0.44,0,0.0,2,1,0,0.34,1,0.8807947,0,1,5.0,3.1,76.0,5,32.0,2-2,3,Opal,Placer,no
1175,0.0,1,0.17,1,1.0,1,2,0,0.4,0,0.73142856,0,1,6200.0,4.1,62.0,5,22.0,3-1,3,Humberto,Placer,yes
1848,0.0,0,0.30020002,1,1.0,2,5,0,0.31,0,0.89873415,0,1,2030.0,4.7,65.0,6,42.0,1-2,1,Florence,Sacramento,yes
2080,0.0,0,0.23,0,1.0,1,1,0,0.692,0,0.9,0,1,12770.0,4.3,70.0,1,32.0,3-2,1,Dora,Kern,yes
450,0.0,1,0.35,1,0.0,1,1,0,0.22,0,0.76086956,0,1,7550.0,3.6,70.0,1,27.0,1-2,1,Alicia,El Dorado,no
1170,0.0,1,0.32,0,0.0,3,2,0,0.2251,0,0.8,0,1,1.0,3.3,78.0,5,47.0,3-1,2,Chantal,Siskiyou,no
2330,1.0,0,0.21,0,1.0,1,1,0,0.34,0,0.37037036,0,1,800.0,3.8,73.0,1,32.0,1-2,1,Dennis,Humboldt,yes
651,0.0,1,0.26,0,0.0,1,1,0,0.33,0,0.64,0,1,23040.0,2.8,75.0,5,37.0,3-2,3,Frances,San Mateo,yes
51,1.0,0,0.26,0,1.0,2,6,0,0.3,1,0.63887936,0,1,1540.0,3.5,65.0,6,22.0,3-2,3,Humberto,Kings,yes
387,0.0,0,0.2889,1,1.0,2,2,0,0.32,0,0.02,0,1,570.0,4.3,82.0,4,32.0,2-1,3,Barbara,Kings,yes
1033,1.0,0,0.34,0,1.0,2,1,1,0.383,0,0.8521739,0,1,8260.0,3.7,76.0,5,37.0,2-1,1,Sandy,Sonoma,yes
941,1.0,1,0.32,0,1.0,2,5,0,0.35599998,0,0.5614407,0,0,58.0,4.6,74.0,1,27.0,3-1,3,Fern,Madera,yes
2285,0.0,0,0.39,0,1.0,1,2,0,0.3,0,0.89041096,0,1,2700.0,3.0,66.0,1,37.0,1-2,3,Danny,San Diego,yes
1320,0.0,0,0.27,0,1.0,2,2,0,0.333,0,0.74336284,0,1,96.0,4.2,66.0,5,22.0,2-2,2,Frederic,Tulare,yes
1251,1.0,0,0.3,0,1.0,1,5,0,0.3393,1,0.6545454,0,1,230.0,4.3,75.0,5,27.0,3-1,3,Diana,Fresno,yes
1735,1.0,1,0.2,0,1.0,3,2,0,0.29,0,1.1111112,0,1,16260.0,4.5,73.0,5,22.0,2-2,1,Irene,San Mateo,yes
291,0.0,0,0.219,0,1.0,2,5,0,0.31,0,0.41666666,0,1,510.0,4.1,71.0,1,37.0,3-1,1,Dennis,Sonoma,yes
1538,0.0,0,0.23,0,1.0,1,2,0,0.468,0,0.9,0,1,2770.0,3.8,67.0,5,57.0,2-1,1,Ike,San Mateo,yes
2231,0.0,0,0.23,0,1.0,2,1,0,0.37,0,0.78571427,0,1,6190.0,3.5,86.0,1,32.0,1-2,3,Hugo,Shasta,yes
1770,0.0,1,0.22,0,1.0,1,1,0,0.24,0,0.75,0,1,24000.0,4.6,71.0,4,27.0,2-2,2,Connie,Stanislaus,yes
736,1.0,0,0.2992,0,0.0,2,2,0,0.4,0,0.8761905,0,1,540.0,3.5,77.0,5,42.0,2-2,3,Fran,Sonoma,yes
522,1.0,0,0.17,0,1.0,2,1,0,0.1693,1,0.79518074,0,1,4980.0,4.3,77.0,5,27.0,1-1,3,Florence,San Diego,yes
2150,1.0,0,0.28,0,1.0,2,1,0,0.41,0,0.7823961,0,1,7550.0,4.4,79.0,6,22.0,2-1,3,Carmen,San Diego,yes
1878,0.0,0,0.19600001,0,0.0,2,1,0,0.37,1,0.7837838,0,0,4.0,4.6,73.0,5,22.0,2-2,1,Camille,Santa Clara,yes
1885,0.0,0,0.25,0,1.0,1,1,0,0.22,0,0.76,0,1,5060.0,3.9,90.0,4,22.0,2-2,3,Carla,Santa Barbara,yes
1551,0.0,0,0.29,1,0.0,1,2,0,0.272,0,0.91006714,0,1,150.0,4.7,63.0,6,27.0,2-2,1,Bret,Shasta,yes
299,0.0,0,0.081999995,0,0.0,2,2,0,0.21,0,0.6094183,0,1,7550.0,4.3,79.0,2,27.0,2-2,2,Gustav,Placer,yes
1952,0.0,0,0.32,0,1.0,1,1,0,0.29700002,0,0.7196262,0,1,16260.0,3.8,77.0,1,27.0,2-1,1,Agnes,Contra Costa,yes
1255,0.0,0,0.26,0,1.0,2,1,1,0.32,0,0.89709765,0,1,20510.0,4.6,82.0,5,32.0,3-1,1,Wilma,Tulare,yes
2044,0.0,0,0.262,0,1.0,2,1,0,0.45,0,0.832,0,1,,4.3,72.0,6,22.0,1-2,3,Helene,San Mateo,yes
764,1.0,0,0.18,0,0.0,3,2,1,0.35,0,0.7987013,0,1,2030.0,4.0,71.0,6,32.0,3-1,4,Florence,Lassen,yes
642,0.0,0,0.16,0,1.0,2,1,0,0.4,0,0.43846154,0,1,700.0,4.0,70.0,4,17.5,3-2,3,Lili,San Diego,yes
2188,0.0,1,0.2894,0,0.0,1,1,0,0.32,0,0.1438849,0,1,1590.0,4.0,87.0,1,22.0,3-2,2,Gladys,Merced,yes
220,0.0,0,0.27,0,1.0,2,3,0,0.35,0,0.8,0,0,7110.0,3.7,72.0,4,37.0,1-2,3,Alicia,Trinity,yes
532,0.0,0,0.28,0,1.0,1,1,0,0.518,0,0.766129,0,1,12620.0,3.6,70.0,5,37.0,2-2,4,Dolly,Tehama,yes
2097,0.0,0,0.26,0,1.0,2,1,0,0.29,0,0.5,0,1,23040.0,4.4,81.0,2,27.0,3-1,2,King,Los Angeles,yes
1608,0.0,0,0.317,0,1.0,4,1,0,0.35099998,0,0.6880734,0,1,2770.0,4.2,76.0,5,37.0,1-2,3,Ginger,Contra Costa,yes
84,0.0,0,0.18,1,1.0,1,5,0,0.32700002,0,0.79812205,0,0,19321.0,4.0,82.0,4,27.0,1-1,1,Gaston,Los Angeles,yes
845,0.0,0,0.28,0,1.0,2,1,0,0.65,0,0.8,0,1,6450.0,4.8,70.0,7,22.0,1-2,1,Alex,Orange,yes
1940,0.0,0,0.206,0,1.0,2,1,0,0.15,0,0.44871795,0,1,4980.0,3.3,86.0,3,37.0,3-1,3,Hilda,Sonoma,yes
109,0.0,1,0.33,0,1.0,2,5,0,0.367,0,0.91851854,0,1,2130.0,4.4,75.0,4,52.0,3-2,2,Isaac,Nevada,yes
1719,0.0,0,0.24,0,1.0,2,1,0,0.39,1,0.3148148,0,0,4180.0,4.4,88.0,1,32.0,2-1,2,Danny,San Diego,yes
836,0.0,0,0.24,0,0.0,2,1,0,0.26790002,0,0.91612905,0,1,18590.0,3.5,74.0,4,37.0,2-2,1,Floyd,Humboldt,yes
290,0.0,0,0.12,0,1.0,1,1,1,0.29299998,0,0.4888889,0,1,250.0,3.8,71.0,5,22.0,3-2,2,Connie,Shasta,yes
1765,1.0,0,0.09,0,0.0,2,5,0,0.3,0,0.85714287,0,0,6190.0,4.7,69.0,6,27.0,3-1,2,Easy,Santa Cruz,yes
2184,0.0,0,0.32880002,0,0.0,2,6,0,0.27,0,0.9782609,0,1,1310.0,3.7,73.0,1,32.0,2-1,1,Sandy,Kern,yes
932,0.0,0,0.27,0,0.0,2,1,1,0.23,0,1.0,0,1,300.0,4.4,71.0,5,32.0,1-2,3,Georges,San Mateo,yes
650,1.0,0,0.15,0,1.0,2,6,0,0.24,0,0.89830506,0,1,1.0,3.9,76.0,6,52.0,1-1,3,Earl,Santa Barbara,yes
530,1.0,0,0.32299998,0,1.0,2,2,0,0.31,0,0.9,0,1,91.0,4.3,84.0,3,22.0,1-1,1,Dora,Humboldt,yes
649,0.0,0,0.21,0,1.0,1,3,0,0.37,0,0.9296875,0,1,6870.0,5.0,,5,27.0,2-2,2,Ginger,Glenn,yes
1813,1.0,1,0.28,0,1.0,2,1,0,0.28,0,0.9117647,0,1,4980.0,3.4,70.0,6,27.0,2-1,3,Allen,Santa Barbara,yes
2304,0.0,1,0.18,1,1.0,1,1,0,0.37,0,0.78698224,0,0,4730.0,3.8,77.0,1,17.5,2-1,2,Dolly,Sacramento,yes
1904,1.0,1,0.23799999,1,1.0,2,1,0,0.31,0,0.6,0,0,70.0,3.6,79.0,5,47.0,3-2,1,Fern,Shasta,yes
212,0.0,0,0.21,0,1.0,2,4,0,0.43,0,0.9008043,0,1,96.0,4.4,77.0,5,27.0,1-1,3,Bertha,Imperial,yes
1941,0.0,0,0.2538,0,0.0,2,1,0,0.38,0,0.6814159,0,1,15850.0,4.7,83.0,2,37.0,1-2,1,Andrew,San Joaquin,yes
1299,0.0,0,0.31,0,1.0,2,1,0,0.26,0,0.8,0,1,23040.0,2.7,71.0,6,57.0,1-1,1,Fran,Santa Clara,yes
1645,1.0,0,0.24,1,1.0,2,5,0,0.35,0,0.7153846,0,1,200.0,4.0,79.0,6,42.0,3-2,4,Claudette,Santa Clara,yes
2371,0.0,0,0.23,0,1.0,1,1,0,0.38,0,0.8857143,0,1,1650.0,4.8,71.0,4,42.0,1-2,1,Jeanne,El Dorado,yes
1027,0.0,0,0.287,1,0.0,2,1,0,0.23,0,0.8689655,0,1,4980.0,4.6,72.0,1,52.0,2-2,2,Dolly,Sutter,no
1877,0.0,0,0.32,0,0.0,2,6,0,0.252,0,0.7526316,0,1,4360.0,4.9,89.0,6,37.0,2-2,2,Able,Sacramento,yes
1056,0.0,0,0.2634,0,0.0,2,1,0,0.3,0,0.6692913,0,0,300.0,3.8,66.0,5,27.0,3-2,2,Isabel,San Mateo,yes
18,0.0,0,0.345,0,1.0,2,1,0,0.3466,0,0.6320755,0,1,1.0,4.5,65.0,6,27.0,3-1,2,Cleo,Santa Barbara,yes
1225,0.0,0,0.272,0,1.0,2,2,0,0.37,0,0.77272725,0,1,4360.0,4.5,94.0,5,22.0,2-1,3,Ione,Siskiyou,yes
2099,0.0,0,0.215,0,0.0,2,1,0,0.299,0,0.6666667,0,0,94.0,2.8,70.0,5,22.0,2-2,2,Fran,Sonoma,yes
618,0.0,0,0.347,0,0.0,2,6,0,0.33,0,0.59574467,0,1,6.0,4.6,78.0,4,27.0,2-2,5,Edna,Kern,no
2242,0.0,0,0.06,0,0.0,1,1,0,0.38900003,1,0.54,0,1,8130.0,4.3,76.0,1,57.0,3-2,1,David,Butte,yes
1731,0.0,0,0.34,0,0.0,2,2,0,0.33830002,0,0.64285713,0,1,99.0,3.9,63.0,3,27.0,2-1,1,Floyd,Madera,yes
1421,0.0,1,0.3,0,1.0,1,1,0,0.36200002,0,0.9222222,0,1,53270.0,4.7,73.0,1,37.0,1-1,1,Allen,San Bernardino,yes
76,0.0,0,0.1,0,1.0,2,3,0,0.35,0,0.8976378,0,1,18590.0,3.1,72.0,5,27.0,3-2,2,Alex,Santa Clara,yes
906,0.0,0,0.74,0,0.0,2,1,0,0.29,0,0.8854962,0,1,230.0,4.4,78.0,6,32.0,2-1,1,Wilma,Santa Clara,yes
611,0.0,0,0.3,0,0.0,2,3,0,0.43,0,0.91851854,0,1,14730.0,4.2,84.0,1,27.0,3-2,2,Alma,Santa Clara,yes
2170,0.0,0,0.27,0,1.0,2,1,0,0.175,0,0.884058,0,0,20370.0,3.0,66.0,1,37.0,3-2,3,Ginger,Los Angeles,yes
