uuid,page_id,reader_view,running_time,adjusted_running_time,scrolling_time,num_words,correct_rate,img_width,age,device,dyslexia,education,gender,language,retake_trial,dyslexia_bin,english_native,Flesch_Kincaid,speed,ndam,eval,goals,birthday,rating,female,category,name,computer,native
087aef1b-10d8-4753-a39d-25591695d5fa,1-1,0,33048,18426,14622,324,0.3333333333,1365,27.0,laptop,0.0,PhD,0.0,English,0.0,0.0,Y,9.6,1055.030935,430.0,4.5,0,23.04.1985,3,0.0,1,Debra,397,yes
087aef1b-10d8-4753-a39d-25591695d5fa,2-1,1,50037,46234,3803,145,1.0,1365,27.0,laptop,0.0,PhD,0.0,English,0.0,0.0,Y,8.337,188.1732059,510.0,4.5,0,06.09.1983,4,0.0,3,Gracie,87,yes
087aef1b-10d8-4753-a39d-25591695d5fa,3-1,0,35352,30534,4818,106,0.6666666667,1365,27.0,laptop,0.0,PhD,0.0,English,0.0,0.0,Y,11.081,208.2923954,53270.0,4.4,0,26.07.1981,5,0.0,4,Donna,24,yes
087aef1b-10d8-4753-a39d-25591695d5fa,2-2,0,49971,46163,3808,166,1.0,1365,27.0,laptop,0.0,PhD,0.0,English,0.0,0.0,Y,7.638,215.7572082,35.0,4.4,0,13.06.1991,5,0.0,1,Ethel,1321,yes
087aef1b-10d8-4753-a39d-25591695d5fa,1-2,1,75716,68625,7091,383,1.0,1365,27.0,laptop,0.0,PhD,0.0,English,0.0,0.0,Y,10.485,334.863388,15850.0,4.4,0,06.02.1986,5,0.0,4,Carla,98,yes
087aef1b-10d8-4753-a39d-25591695d5fa,3-2,1,55515,48806,6709,120,1.0,1365,27.0,laptop,0.0,PhD,0.0,English,0.0,0.0,Y,10.697,147.5228456,300.0,4.5,0,14.12.1984,4,0.0,1,Cindy,499,yes
089fc400-90dc-483c-907e-f7143fe77183,2-1,0,124270,122019,2251,145,0.6666666667,574,22.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,8.337,71.30037125,6450.0,4.3,0,26.04.1991,4,0.0,2,Cleo,30,yes
089fc400-90dc-483c-907e-f7143fe77183,1-1,1,165722,155196,10526,324,1.0,574,22.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,9.6,125.2609603,16260.0,4.6,0,25.01.1980,5,0.0,2,Dora,281,yes
089fc400-90dc-483c-907e-f7143fe77183,3-1,0,104848,96681,8167,106,1.0,322,22.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,11.081,65.78334937,2770.0,4.8,0,07.01.1985,2,0.0,3,Hilda,1338,yes
089fc400-90dc-483c-907e-f7143fe77183,3-2,1,103323,99517,3806,120,1.0,574,22.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,10.697,72.34944783,800.0,4.3,0,05.11.1979,4,0.0,2,Isbell,1435,yes
089fc400-90dc-483c-907e-f7143fe77183,1-2,0,163406,154309,9097,383,1.0,574,22.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,10.485,148.9219683,20000.0,4.0,1,08.10.1984,5,1.0,3,Betsy,222,yes
089fc400-90dc-483c-907e-f7143fe77183,2-2,1,95712,92438,3274,166,1.0,574,22.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,7.638,107.7478959,730.0,4.0,0,07.03.1993,4,0.0,2,Alma,96,yes
08aad1ce-a5a5-4558-819a-80e470e455fa,3-2,0,83481,78189,5292,120,1.0,1294,51.0,other,0.0,college,1.0,,0.0,0.0,,10.697,92.08456432,99.0,3.9,0,01.04.1990,5,0.0,1,Inez,145,yes
08aad1ce-a5a5-4558-819a-80e470e455fa,2-2,0,61146,54227,6919,166,0.6666666667,1294,51.0,other,0.0,college,1.0,,0.0,0.0,,7.638,183.6723403,5060.0,3.3,2,19.07.1988,4,0.0,3,Beulah,283,yes
08aad1ce-a5a5-4558-819a-80e470e455fa,1-2,1,121444,112895,8549,383,0.6666666667,1294,51.0,other,0.0,college,1.0,,0.0,0.0,,10.485,203.5519731,800.0,4.5,1,25.04.1988,3,1.0,2,Gladys,50,yes
08aad1ce-a5a5-4558-819a-80e470e455fa,3-1,1,40475,35683,4792,106,1.0,1294,51.0,other,0.0,college,1.0,,0.0,0.0,,11.081,178.2361349,23040.0,4.5,0,22.11.1989,2,0.0,5,Camille,40,yes
08aad1ce-a5a5-4558-819a-80e470e455fa,1-1,0,109193,102469,6724,324,0.6666666667,1294,51.0,other,0.0,college,1.0,,0.0,0.0,,9.6,189.7159141,6870.0,4.5,3,07.05.1987,5,0.0,3,Celia,92,yes
08aad1ce-a5a5-4558-819a-80e470e455fa,2-1,1,53251,50765,2486,145,0.6666666667,1294,51.0,other,0.0,college,1.0,,0.0,0.0,,8.337,171.3779179,300.0,2.5,1,13.09.1981,5,1.0,2,Edith,165,yes
08e0c3b1-652b-4be1-b8fb-e30789efca15,1-2,0,90557,86236,4321,383,0.6666666667,1438,37.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.485,266.478037,500.0,4.3,0,04.04.1989,5,0.0,1,Fern,65,yes
08e0c3b1-652b-4be1-b8fb-e30789efca15,2-1,1,35608,34722,886,145,1.0,1438,37.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,8.337,250.5616036,200.0,4.5,0,26.12.1990,5,0.0,1,Ginger,680,yes
08e0c3b1-652b-4be1-b8fb-e30789efca15,3-1,0,29686,27805,1881,106,1.0,1438,37.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,11.081,228.7358389,20430.0,4.7,0,04.08.1985,5,1.0,1,Agnes,170,yes
08e0c3b1-652b-4be1-b8fb-e30789efca15,2-2,0,29574,27121,2453,166,1.0,1438,37.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,7.638,367.2430958,1180.0,3.5,2,12.11.1983,5,0.0,3,Carmen,658,yes
08e0c3b1-652b-4be1-b8fb-e30789efca15,1-1,1,66435,61976,4459,324,0.6666666667,1438,37.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,313.6698077,6190.0,4.5,0,01.03.1984,3,0.0,3,Eloise,47,yes
08e0c3b1-652b-4be1-b8fb-e30789efca15,3-2,1,35990,34166,1824,120,1.0,1438,37.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.697,210.7358192,570.0,3.8,0,24.04.1987,5,1.0,1,Belle,31,yes
0939d037-9073-4b45-beef-4b1a9cb29fc6,2-2,0,33722,28435,5287,166,1.0,1438,26.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,7.638,350.2725514,66.0,4.5,0,25.08.1990,5,0.0,1,Babe,1004,yes
0939d037-9073-4b45-beef-4b1a9cb29fc6,1-1,0,69911,59616,10295,324,0.6666666667,1438,26.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,9.6,326.0869565,70.0,4.3,0,23.08.1984,3,0.0,1,Bob,0,yes
0939d037-9073-4b45-beef-4b1a9cb29fc6,3-2,0,31204,21515,9689,120,1.0,1438,26.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,10.697,334.650244,2700.0,3.9,0,03.02.1978,3,0.0,2,David,1719,yes
0939d037-9073-4b45-beef-4b1a9cb29fc6,3-1,1,21752,20986,766,106,1.0,1438,26.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,11.081,303.0591823,12770.0,4.3,0,07.12.1980,4,0.0,3,Frederic,35,yes
0939d037-9073-4b45-beef-4b1a9cb29fc6,2-1,1,29708,28639,1069,145,1.0,1438,26.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,8.337,303.7815566,2130.0,4.2,0,18.07.1987,5,0.0,3,Allen,19,yes
0939d037-9073-4b45-beef-4b1a9cb29fc6,1-2,1,73119,64317,8802,383,0.6666666667,1438,26.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,10.485,357.2927842,10400.0,5.0,0,06.05.1990,4,0.0,3,Alicia,4,yes
0befef59-998c-41d5-a028-cda46345a259,3-2,0,20414,16888,3526,120,0.3333333333,286,18.0,smartphone,2.0,high school,0.0,Other,0.0,1.0,N,10.697,426.3382283,410.0,5.0,1,08.12.1978,5,0.0,2,Diana,52,yes
0befef59-998c-41d5-a028-cda46345a259,1-2,0,192557,168003,24554,383,1.0,511,18.0,smartphone,2.0,high school,0.0,Other,0.0,1.0,N,10.485,136.7832717,130.0,4.6,0,26.06.1980,4,0.0,1,Bob,1268,yes
0befef59-998c-41d5-a028-cda46345a259,2-2,0,78288,56946,21342,166,0.6666666667,511,18.0,smartphone,2.0,high school,0.0,Other,0.0,1.0,N,7.638,174.9025392,160.0,5.0,0,18.06.1982,4,0.0,1,Danny,36,yes
0befef59-998c-41d5-a028-cda46345a259,3-1,1,54962,51827,3135,106,1.0,511,18.0,smartphone,2.0,high school,0.0,Other,0.0,1.0,N,11.081,122.7159589,4180.0,4.7,0,22.05.1992,4,0.0,3,Elena,25,yes
0befef59-998c-41d5-a028-cda46345a259,1-1,1,189742,156683,33059,324,0.6666666667,511,18.0,smartphone,2.0,high school,0.0,Other,0.0,1.0,N,9.6,124.0721712,3020.0,5.0,1,12.09.1990,3,1.0,3,Gloria,1333,yes
0befef59-998c-41d5-a028-cda46345a259,2-1,1,78298,70410,7888,145,0.6666666667,511,18.0,smartphone,2.0,high school,0.0,Other,0.0,1.0,N,8.337,123.561994,4730.0,2.7,0,24.11.1986,4,0.0,1,Juan,30,no
0c06a58b-c629-43ce-8f6c-2a140dd88b66,3-2,1,30548,27860,2688,120,1.0,1150,21.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.697,258.4350323,1310.0,4.0,0,12.02.1977,3,1.0,2,Kate,48,no
0c06a58b-c629-43ce-8f6c-2a140dd88b66,1-2,0,59294,42671,16623,383,1.0,1150,21.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.485,538.5390546,6.0,4.4,1,01.09.1989,4,0.0,1,Bonnie,601,yes
0c06a58b-c629-43ce-8f6c-2a140dd88b66,2-1,1,29775,25362,4413,145,0.6666666667,1150,21.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,8.337,343.0328838,58.0,4.4,0,02.06.1993,4,0.0,1,Charley,71,yes
0c06a58b-c629-43ce-8f6c-2a140dd88b66,1-1,1,59194,49579,9615,324,1.0,1150,21.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,9.6,392.1014946,1.0,4.3,0,26.06.1987,3,0.0,1,Floyd,25,yes
0c06a58b-c629-43ce-8f6c-2a140dd88b66,3-1,0,29012,23336,5676,106,0.6666666667,1150,21.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,11.081,272.5402811,4.0,3.5,1,16.10.1991,4,0.0,1,Florence,116,yes
0c06a58b-c629-43ce-8f6c-2a140dd88b66,2-2,0,30787,28723,2064,166,1.0,1150,21.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,7.638,346.7604359,290.0,3.8,0,24.02.1985,4,1.0,1,Chantal,0,yes
0d304788-a11c-471d-900e-323afd0cc99d,1-1,0,64803,61384,3419,324,0.6666666667,1438,23.0,desktop,0.0,college,0.0,Other,0.0,0.0,N,9.6,316.6949042,20020.0,3.9,0,04.09.1985,3,0.0,4,Hugo,65,yes
0d304788-a11c-471d-900e-323afd0cc99d,3-1,1,27268,25948,1320,106,1.0,1438,23.0,desktop,0.0,college,0.0,Other,0.0,0.0,N,11.081,245.1055958,230.0,3.7,0,17.10.1977,3,0.0,1,Jerry,30,yes
0d304788-a11c-471d-900e-323afd0cc99d,2-2,0,38994,38452,542,166,0.6666666667,1438,23.0,desktop,0.0,college,0.0,Other,0.0,0.0,N,7.638,259.024238,3620.0,3.3,0,15.07.1986,3,0.0,2,Bob,36,yes
0d304788-a11c-471d-900e-323afd0cc99d,1-2,1,79496,75921,3575,383,1.0,1438,23.0,desktop,0.0,college,0.0,Other,0.0,0.0,N,10.485,302.6830521,66730.0,4.0,0,12.03.1992,3,0.0,5,Andrew,471,yes
0d304788-a11c-471d-900e-323afd0cc99d,3-2,0,31719,30402,1317,120,1.0,1438,23.0,desktop,0.0,college,0.0,Other,0.0,0.0,N,10.697,236.8265246,96.0,3.8,0,21.11.1986,3,0.0,3,Emily,167,yes
0d304788-a11c-471d-900e-323afd0cc99d,2-1,1,41168,39840,1328,145,1.0,1438,23.0,desktop,0.0,college,0.0,Other,0.0,0.0,N,8.337,218.373494,1650.0,4.2,1,29.01.1980,3,1.0,2,Erin,316,no
0d84e944-f2f1-4a68-8fc5-719111349ddd,1-1,0,35134,26701,8433,324,1.0,1438,,,,,,,1.0,,,9.6,728.0626194,7550.0,3.1,0,17.03.1986,1,0.0,3,Opal,1218,no
0d84e944-f2f1-4a68-8fc5-719111349ddd,2-1,0,16943,4252,12691,145,0.6666666667,1438,,,,,,,1.0,,,8.337,2046.095955,700.0,3.6,0,20.01.1984,2,0.0,2,Bertha,38,no
0d84e944-f2f1-4a68-8fc5-719111349ddd,2-2,1,6363,6211,152,166,0.6666666667,1438,,,,,,,1.0,,,7.638,1603.606505,8260.0,3.3,0,16.07.1989,3,0.0,3,Fran,800,yes
0d84e944-f2f1-4a68-8fc5-719111349ddd,1-2,1,17327,5126,12201,383,0.6666666667,1438,,,,,,,1.0,,,10.485,4483.027702,200.0,2.9,0,07.10.1980,5,0.0,1,Danny,2889,yes
0d84e944-f2f1-4a68-8fc5-719111349ddd,3-2,1,15376,10740,4636,120,0.3333333333,1438,,,,,,,1.0,,,10.697,670.3910615,1650.0,3.1,0,20.06.1981,5,0.0,2,Bonnie,27,yes
0d84e944-f2f1-4a68-8fc5-719111349ddd,3-1,0,9011,7857,1154,106,1.0,1438,,,,,,,1.0,,,11.081,809.4692631,160.0,4.0,0,16.05.1981,5,0.0,1,Earl,50,yes
0e27148e-216f-4fe9-9572-c1317d616ac9,3-1,1,39669,36317,3352,106,1.0,1423,36.0,desktop,1.0,college,0.0,French,0.0,1.0,N,11.081,175.1245973,3870.0,4.0,0,12.08.1989,5,0.0,2,Georges,46,yes
0e27148e-216f-4fe9-9572-c1317d616ac9,1-1,0,91155,80382,10773,324,0.6666666667,1423,36.0,desktop,1.0,college,0.0,French,0.0,1.0,N,9.6,241.8451892,94.0,4.2,0,04.04.1987,4,0.0,3,Bret,2001,yes
0e27148e-216f-4fe9-9572-c1317d616ac9,1-2,1,108710,101134,7576,383,1.0,1423,36.0,desktop,1.0,college,0.0,French,0.0,1.0,N,10.485,227.2232879,8130.0,3.8,1,26.11.1989,4,0.0,2,Floyd,1058,yes
0e27148e-216f-4fe9-9572-c1317d616ac9,2-1,1,47934,46179,1755,145,1.0,1423,36.0,desktop,1.0,college,0.0,French,0.0,1.0,N,8.337,188.3973235,1430.0,4.3,0,17.05.1990,2,0.0,1,Irene,60,yes
0e27148e-216f-4fe9-9572-c1317d616ac9,3-2,0,68303,51356,16947,120,1.0,1423,36.0,desktop,1.0,college,0.0,French,0.0,1.0,N,10.697,140.1978347,1260.0,4.6,0,22.05.1986,2,0.0,1,Lili,40,yes
0e27148e-216f-4fe9-9572-c1317d616ac9,2-2,0,47240,43761,3479,166,1.0,1423,36.0,desktop,1.0,college,0.0,French,0.0,1.0,N,7.638,227.5999177,250.0,4.3,0,14.05.1979,4,0.0,1,Claudette,51,yes
0e77b20c-c1e1-467c-a359-0a2942538fcb,1-1,1,103476,88494,14982,324,1.0,880,18.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,9.6,219.6759102,4980.0,3.6,0,28.07.1993,4,0.0,2,Isabel,1295,yes
0e77b20c-c1e1-467c-a359-0a2942538fcb,2-1,1,63366,37832,25534,145,1.0,880,18.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,8.337,229.9640516,5.0,4.2,0,02.06.1983,2,0.0,1,Alex,354,yes
0e77b20c-c1e1-467c-a359-0a2942538fcb,3-1,0,68973,41533,27440,106,1.0,880,18.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,11.081,153.131245,20510.0,3.9,1,13.10.1984,5,0.0,4,Charley,16,yes
0e77b20c-c1e1-467c-a359-0a2942538fcb,2-2,0,85907,64625,21282,166,0.6666666667,880,18.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,7.638,154.1199226,12620.0,4.1,2,25.10.1977,5,0.0,2,Frances,606,yes
0e77b20c-c1e1-467c-a359-0a2942538fcb,1-2,0,65795,54332,11463,383,1.0,880,18.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,10.485,422.9551645,170.0,4.0,0,11.11.1983,5,0.0,1,Gaston,345,yes
0e77b20c-c1e1-467c-a359-0a2942538fcb,3-2,1,83394,78557,4837,120,1.0,880,18.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,10.697,91.6531945,18590.0,4.3,0,10.10.1986,4,0.0,3,Ivan,163,yes
0ea68c5a-057a-46c5-afda-4dbf75e4c5c4,3-2,1,38467,29796,8671,120,1.0,1438,29.0,laptop,0.0,graduate school,0.0,Other,0.0,0.0,N,10.697,241.6431736,10210.0,3.9,0,20.03.1985,5,0.0,3,Jeanne,48,yes
0ea68c5a-057a-46c5-afda-4dbf75e4c5c4,1-1,1,91090,53500,37590,324,0.3333333333,1438,29.0,laptop,0.0,graduate school,0.0,Other,0.0,0.0,N,9.6,363.364486,350.0,4.2,1,17.06.1982,2,0.0,1,Cindy,59,yes
0ea68c5a-057a-46c5-afda-4dbf75e4c5c4,2-2,0,37771,28964,8807,166,0.6666666667,1438,29.0,laptop,0.0,graduate school,0.0,Other,0.0,0.0,N,7.638,343.8751554,2650.0,4.2,0,21.05.1986,4,0.0,3,Dennis,789,yes
0ea68c5a-057a-46c5-afda-4dbf75e4c5c4,2-1,1,31760,23773,7987,145,1.0,1438,29.0,laptop,0.0,graduate school,0.0,Other,0.0,0.0,N,8.337,365.9613848,,4.9,0,02.12.1990,4,0.0,3,Katrina,61,yes
0ea68c5a-057a-46c5-afda-4dbf75e4c5c4,3-1,0,27318,20000,7318,106,0.3333333333,1438,29.0,laptop,0.0,graduate school,0.0,Other,0.0,0.0,N,11.081,318.0,91.0,4.0,2,16.06.1980,3,0.0,1,Ophelia,60,yes
0ea68c5a-057a-46c5-afda-4dbf75e4c5c4,1-2,0,95259,75332,19927,383,1.0,1438,29.0,laptop,0.0,graduate school,0.0,Other,0.0,0.0,N,10.485,305.0496469,10690.0,4.3,0,03.06.1992,4,0.0,3,Rita,22,yes
0ee8e6e8-930f-441a-8244-d7788041cf5b,1-1,1,57602,50380,7222,324,0.6666666667,1438,27.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,Y,9.6,385.8674077,25960.0,4.9,0,22.10.1993,2,0.0,3,Wilma,500,yes
0ee8e6e8-930f-441a-8244-d7788041cf5b,3-1,0,32213,28635,3578,106,1.0,1438,27.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,Y,11.081,222.1058146,51.0,3.9,1,06.12.1988,5,0.0,1,Humberto,226,yes
0ee8e6e8-930f-441a-8244-d7788041cf5b,3-2,1,28758,19495,9263,120,1.0,1438,27.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,Y,10.697,369.3254681,1110.0,4.9,0,24.12.1978,3,0.0,1,Dolly,32,yes
0ee8e6e8-930f-441a-8244-d7788041cf5b,2-1,1,30483,25764,4719,145,1.0,1438,27.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,Y,8.337,337.6804844,4360.0,3.9,0,11.07.1984,5,1.0,2,Gustav,75,yes
0ee8e6e8-930f-441a-8244-d7788041cf5b,1-2,0,74776,68587,6189,383,1.0,1438,27.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,Y,10.485,335.048916,20370.0,4.0,1,03.05.1985,5,0.0,2,Ike,50,yes
0ee8e6e8-930f-441a-8244-d7788041cf5b,2-2,0,29323,25367,3956,166,1.0,1438,27.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,Y,7.638,392.636102,7110.0,3.5,0,27.03.1988,5,0.0,1,Irene,25,yes
0fd5e38b-fd91-40c0-b154-d407eba53e1f,2-2,0,39437,37569,1868,166,1.0,1438,41.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,7.638,265.1121936,24000.0,3.9,0,22.04.1980,5,0.0,1,Isaac,26,yes
0fd5e38b-fd91-40c0-b154-d407eba53e1f,1-1,1,89042,84764,4278,324,0.6666666667,1438,41.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,229.3426455,75000.0,4.0,0,13.03.1979,5,0.0,2,Sandy,65,yes
0fd5e38b-fd91-40c0-b154-d407eba53e1f,3-1,0,34051,30119,3932,106,1.0,1438,41.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,11.081,211.1623892,1590.0,3.6,0,23.10.1992,5,1.0,3,Easy,25,yes
0fd5e38b-fd91-40c0-b154-d407eba53e1f,2-1,1,43599,41910,1689,145,0.6666666667,1438,41.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,8.337,207.5876879,5350.0,3.0,0,15.01.1985,5,0.0,3,King,58,yes
0fd5e38b-fd91-40c0-b154-d407eba53e1f,1-2,0,83523,79095,4428,383,1.0,1438,41.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.485,290.5366964,150.0,3.0,1,13.06.1980,5,0.0,1,Able,1099,yes
0fd5e38b-fd91-40c0-b154-d407eba53e1f,3-2,1,37030,34405,2625,120,1.0,1438,41.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.697,209.2719082,58.0,3.6,2,02.03.1983,4,0.0,1,Barbara,65,yes
100567eb-57a5-424e-86c1-4a02cc690c8d,2-2,0,38311,36844,1467,166,1.0,1423,43.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,7.638,270.3289545,15.0,3.6,0,03.06.1985,4,1.0,1,Florence,634,yes
100567eb-57a5-424e-86c1-4a02cc690c8d,3-1,1,55999,50660,5339,106,1.0,1423,43.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,11.081,125.5428346,19321.0,3.2,0,16.07.1988,4,0.0,3,Carol,134,yes
100567eb-57a5-424e-86c1-4a02cc690c8d,1-1,0,98147,94452,3695,324,0.6666666667,1423,43.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,9.6,205.8188286,3230.0,3.9,0,29.03.1977,3,0.0,3,Edna,41,yes
100567eb-57a5-424e-86c1-4a02cc690c8d,3-2,0,51453,46534,4919,120,1.0,1423,43.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.697,154.725577,24260.0,3.5,0,19.12.1993,4,0.0,4,Hazel,36,yes
100567eb-57a5-424e-86c1-4a02cc690c8d,2-1,1,54971,53349,1622,145,1.0,1423,43.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,8.337,163.0770961,2030.0,3.5,0,21.03.1992,3,1.0,3,Connie,75,yes
100567eb-57a5-424e-86c1-4a02cc690c8d,1-2,1,82944,78576,4368,383,1.0,1423,43.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.485,292.4557117,14730.0,3.1,1,15.10.1988,5,1.0,1,Diane,250,yes
10497147-ea3a-43a2-8c1d-61e871fbe21a,3-2,1,15908,14753,1155,120,0.3333333333,1366,20.0,,0.0,,0.0,English,1.0,0.0,Y,10.697,488.0363316,6200.0,4.2,0,14.11.1985,2,0.0,3,Ione,213,yes
10497147-ea3a-43a2-8c1d-61e871fbe21a,2-2,1,10019,9458,561,166,1.0,1366,20.0,,0.0,,0.0,English,1.0,0.0,Y,7.638,1053.07676,1540.0,3.6,0,16.01.1981,5,0.0,2,Flossy,409,yes
10497147-ea3a-43a2-8c1d-61e871fbe21a,3-1,0,7592,5601,1991,106,1.0,1366,20.0,,0.0,,0.0,English,1.0,0.0,Y,11.081,1135.511516,,4.5,0,26.08.1988,5,0.0,4,Audrey,49,yes
10497147-ea3a-43a2-8c1d-61e871fbe21a,2-1,0,14090,13905,185,145,0.6666666667,1366,20.0,,0.0,,0.0,English,1.0,0.0,Y,8.337,625.6742179,540.0,3.7,4,21.05.1986,5,0.0,3,Helene,254,yes
10497147-ea3a-43a2-8c1d-61e871fbe21a,1-1,1,20650,18773,1877,324,1.0,1366,20.0,,0.0,,0.0,English,1.0,0.0,Y,9.6,1035.52975,430.0,3.4,0,06.09.1989,5,1.0,1,Debra,35,yes
10497147-ea3a-43a2-8c1d-61e871fbe21a,1-2,0,32072,24123,7949,383,1.0,1366,20.0,,0.0,,0.0,English,1.0,0.0,Y,10.485,952.6178336,510.0,4.5,0,27.03.1984,3,1.0,3,Gracie,36,yes
11c943dd-a2f9-4e88-814c-7812318b5999,1-2,0,53934,41082,12852,383,1.0,1438,30.0,laptop,0.0,professional school,0.0,English,0.0,0.0,Y,10.485,559.3690667,53270.0,4.6,1,25.10.1981,2,0.0,4,Donna,56,yes
11c943dd-a2f9-4e88-814c-7812318b5999,3-1,1,14965,11209,3756,106,1.0,1438,30.0,laptop,0.0,professional school,0.0,English,0.0,0.0,Y,11.081,567.4011955,35.0,4.8,0,30.01.1981,3,1.0,1,Ethel,30,yes
11c943dd-a2f9-4e88-814c-7812318b5999,3-2,0,14867,14339,528,120,0.3333333333,1438,30.0,laptop,0.0,professional school,0.0,English,0.0,0.0,Y,10.697,502.127066,15850.0,4.5,0,06.06.1990,2,1.0,4,Carla,81,yes
11c943dd-a2f9-4e88-814c-7812318b5999,2-1,0,15626,15506,120,145,1.0,1438,30.0,laptop,0.0,professional school,0.0,English,0.0,0.0,Y,8.337,561.073133,300.0,4.4,0,07.10.1987,5,0.0,1,Cindy,374,yes
11c943dd-a2f9-4e88-814c-7812318b5999,1-1,1,27407,20835,6572,324,0.6666666667,1438,30.0,laptop,0.0,professional school,0.0,English,0.0,0.0,Y,9.6,933.0453564,6450.0,4.1,0,17.10.1977,4,0.0,2,Cleo,268,yes
11c943dd-a2f9-4e88-814c-7812318b5999,2-2,1,11274,9697,1577,166,1.0,1438,30.0,laptop,0.0,professional school,0.0,English,0.0,0.0,Y,7.638,1027.12179,16260.0,3.9,0,16.02.1982,3,0.0,2,Dora,7,yes
11db0111-539a-45d2-8e6f-8e0a3bb6cf36,2-1,0,25477,25150,327,145,1.0,1215,,,,,,,,,,8.337,345.9244533,2770.0,4.3,0,01.11.1994,3,0.0,3,Hilda,164,yes
11db0111-539a-45d2-8e6f-8e0a3bb6cf36,3-1,1,19335,17169,2166,106,1.0,1215,,,,,,,,,,11.081,370.4350865,800.0,3.5,0,27.04.1989,5,0.0,2,Isbell,500,yes
11db0111-539a-45d2-8e6f-8e0a3bb6cf36,1-1,0,4525,3087,1438,324,0.6666666667,1215,,,,,,,,,,9.6,6297.376093,20000.0,4.0,4,23.11.1986,2,1.0,3,Betsy,19,yes
11db0111-539a-45d2-8e6f-8e0a3bb6cf36,1-2,1,37150,34259,2891,383,1.0,1215,,,,,,,,,,10.485,670.7726437,730.0,4.0,0,02.03.1986,5,1.0,2,Alma,618,yes
11db0111-539a-45d2-8e6f-8e0a3bb6cf36,2-2,1,20697,20030,667,166,1.0,1215,,,,,,,,,,7.638,497.2541188,99.0,4.6,0,14.03.1981,5,1.0,1,Inez,13,no
11db0111-539a-45d2-8e6f-8e0a3bb6cf36,3-2,0,19388,18090,1298,120,0.6666666667,1215,,,,,,,,,,10.697,398.0099502,5060.0,4.6,0,12.06.1987,5,0.0,3,Beulah,17,no
123cbcaa-5ea4-4b59-85fb-394a9549a516,3-2,0,52531,45293,7238,120,1.0,1438,47.0,desktop,2.0,PhD,1.0,Romanian,0.0,1.0,N,10.697,158.9649615,800.0,3.7,0,24.08.1991,5,0.0,2,Gladys,241,no
123cbcaa-5ea4-4b59-85fb-394a9549a516,1-1,1,28275,25614,2661,324,0.3333333333,1438,47.0,desktop,2.0,PhD,1.0,Romanian,0.0,1.0,N,9.6,758.9599438,23040.0,3.5,0,25.09.1992,3,0.0,5,Camille,67,no
