Unnamed: 0,female,black,housing_expense_ratio,self_employed,married,mortgage_credit,consumer_credit,bad_history,PI_ratio,deny,loan_to_value,denied_PMI,accept,ndam,eval,weight,occupation,age,page_id,category,name,county,native
178,0.0,0,0.17,0,1.0,1,1,0,0.3,0,0.4021739,0,1,91.0,4.0,78.0,1,32.0,2-2,1,Ophelia,Placer,yes
179,0.0,0,0.29,0,1.0,1,1,0,0.29,0,0.7090909,0,1,10690.0,4.3,64.0,5,37.0,3-2,3,Rita,Sonoma,yes
180,0.0,0,0.34,0,1.0,2,1,0,0.35,0,0.8014842,0,1,25960.0,4.9,,6,42.0,2-2,3,Wilma,Sonoma,yes
181,0.0,0,0.27,0,0.0,1,1,0,0.39,0,0.8333333,0,1,51.0,3.9,80.0,6,32.0,1-2,1,Humberto,Stanislaus,yes
182,0.0,1,0.28,0,0.0,2,6,0,0.36,0,0.9037037,0,1,1110.0,4.9,74.0,5,32.0,1-1,1,Dolly,Shasta,yes
183,1.0,0,0.26,0,0.0,1,1,0,0.26,0,0.7361111,0,1,4360.0,3.9,79.0,5,37.0,2-2,2,Gustav,Humboldt,yes
184,0.0,0,0.23,0,0.0,1,1,0,0.36,0,0.7421875,0,1,20370.0,4.0,71.0,3,22.0,2-2,2,Ike,Tulare,yes
185,0.0,0,0.22,0,1.0,2,1,0,0.27,0,0.7740113,0,1,7110.0,3.5,84.0,1,27.0,1-2,1,Irene,Glenn,yes
186,0.0,0,0.2,0,0.0,2,5,0,0.357,0,0.8,0,1,24000.0,3.9,77.0,5,27.0,3-1,1,Isaac,Sonoma,yes
187,0.0,1,0.19700001,0,1.0,2,1,0,0.3,0,0.88349515,0,1,75000.0,4.0,72.0,5,27.0,1-1,2,Sandy,Lassen,yes
188,1.0,1,0.29,0,1.0,2,1,0,0.39,0,0.9056604,0,1,1590.0,3.6,,4,32.0,3-1,3,Easy,Imperial,yes
189,0.0,0,0.3,0,1.0,2,1,0,0.31,0,0.8979592,0,1,5350.0,3.0,87.0,5,32.0,2-1,3,King,Lassen,yes
190,0.0,0,0.21,1,1.0,1,2,0,0.43,1,0.5625,0,0,150.0,3.0,73.0,4,22.0,1-2,1,Able,Orange,yes
191,0.0,1,0.26,0,1.0,2,6,1,0.4,1,0.5314685,1,0,58.0,3.6,72.0,1,27.0,3-1,1,Barbara,Sonoma,yes
192,1.0,1,0.23,0,0.0,2,6,0,0.34,0,0.8839286,0,1,15.0,3.6,73.0,5,27.0,3-2,1,Florence,Santa Barbara,yes
193,0.0,0,0.406,1,1.0,2,4,0,0.406,1,0.89830506,0,0,19321.0,3.2,73.0,5,37.0,3-2,3,Carol,Humboldt,yes
194,0.0,0,0.13,0,1.0,2,1,0,0.23,1,0.33816424,0,0,3230.0,3.9,78.0,1,37.0,3-1,3,Edna,Sutter,yes
195,0.0,0,0.37,1,0.0,1,1,0,0.73,1,0.45627376,0,0,24260.0,3.5,60.0,5,22.0,2-1,4,Hazel,Shasta,yes
196,1.0,1,0.35,0,0.0,2,1,0,0.38,0,0.57723576,0,1,2030.0,3.5,69.0,5,37.0,2-2,3,Connie,Kern,yes
197,1.0,1,0.3609,0,0.0,2,1,0,0.383,0,0.608,0,1,14730.0,3.1,76.0,4,22.0,2-2,1,Diane,San Diego,yes
198,0.0,0,0.221,0,1.0,2,1,0,0.32,0,0.89719623,0,1,6200.0,4.2,73.0,6,52.0,1-1,3,Ione,Santa Cruz,yes
199,0.0,0,0.25,0,1.0,2,1,0,0.29299998,0,0.8521739,0,1,1540.0,3.6,75.0,5,22.0,1-2,2,Flossy,Riverside,yes
200,0.0,0,0.235,0,0.0,2,1,0,0.2403,0,0.25641027,0,1,,4.5,78.0,3,32.0,1-1,4,Audrey,Kern,yes
201,0.0,0,0.115,0,0.0,2,2,0,0.19399999,0,0.7277778,0,1,540.0,3.7,84.0,3,32.0,1-2,3,Helene,Santa Clara,yes
202,1.0,1,0.259,0,0.0,2,6,0,0.294,0,0.57377046,0,1,430.0,3.4,,6,22.0,3-1,1,Debra,Imperial,yes
203,1.0,1,0.269,0,0.0,2,2,0,0.382,0,0.608,0,1,510.0,4.5,75.0,3,27.0,2-1,3,Gracie,San Joaquin,yes
204,0.0,1,0.2796,1,0.0,2,6,0,0.3798,0,0.608,0,1,53270.0,4.6,64.0,5,22.0,3-1,4,Donna,Tehama,yes
205,1.0,1,0.2194,0,1.0,2,1,0,0.3359,0,0.80985916,0,1,35.0,4.8,79.0,5,27.0,1-1,1,Ethel,Humboldt,yes
206,1.0,1,0.27719998,0,0.0,2,6,0,0.39029998,0,0.608,0,1,15850.0,4.5,68.0,1,37.0,2-1,4,Carla,Shasta,yes
207,0.0,1,0.3038,0,0.0,2,6,0,0.39279997,0,0.8,0,1,300.0,4.4,63.0,1,22.0,2-1,1,Cindy,Los Angeles,yes
208,0.0,0,0.28,0,1.0,2,5,0,0.28,0,0.82608694,0,1,6450.0,4.1,87.0,4,37.0,2-1,2,Cleo,Nevada,yes
209,0.0,0,0.26,0,1.0,2,1,0,0.31,0,0.8968254,0,1,16260.0,3.9,77.0,5,37.0,1-2,2,Dora,Tulare,yes
210,0.0,0,0.2091,1,0.0,2,1,0,0.3841,0,0.8,0,1,2770.0,4.3,66.0,3,42.0,2-2,3,Hilda,Kern,yes
211,0.0,1,0.286,0,0.0,2,1,0,0.33400002,0,0.8896552,0,1,800.0,3.5,72.0,5,22.0,1-1,2,Isbell,Sacramento,yes
212,1.0,1,0.26,0,0.0,2,1,0,0.29,0,0.8924731,0,1,20000.0,4.0,73.0,6,52.0,3-2,3,Betsy,San Benito,yes
213,1.0,0,0.3005,0,0.0,2,1,0,0.3309,0,0.7457627,0,1,730.0,4.0,77.0,5,27.0,3-2,2,Alma,San Diego,yes
214,1.0,1,0.3214,0,0.0,2,1,0,0.3369,0,0.93333334,0,1,99.0,4.6,77.0,4,27.0,1-2,1,Inez,Sutter,no
215,0.0,0,0.314,0,1.0,2,1,0,0.3423,0,0.861244,0,1,5060.0,4.6,83.0,6,42.0,1-1,3,Beulah,Fresno,no
216,0.0,1,0.2577,0,0.0,2,5,0,0.3027,1,0.95454544,0,0,800.0,3.7,86.0,6,22.0,1-2,2,Gladys,Contra Costa,no
217,0.0,0,0.26520002,0,1.0,2,1,0,0.3191,0,0.7924528,0,1,23040.0,3.5,,5,22.0,1-1,5,Camille,Siskiyou,no
218,0.0,0,0.21100001,0,1.0,2,1,0,0.2463,0,0.6880734,0,1,6870.0,3.6,79.0,5,22.0,2-2,3,Celia,San Joaquin,no
219,0.0,0,0.2527,1,1.0,2,2,0,0.286,0,0.75348836,0,1,300.0,3.9,69.0,4,37.0,2-1,2,Edith,Santa Clara,no
220,0.0,0,0.27,0,0.0,2,6,0,0.27,0,0.79787236,0,1,500.0,4.2,72.0,6,37.0,1-2,1,Fern,Kings,yes
221,1.0,0,0.25120002,1,0.0,2,2,0,0.282,0,0.9,0,1,200.0,3.2,66.0,6,42.0,1-2,1,Ginger,Stanislaus,yes
222,1.0,0,0.2918,1,0.0,1,1,0,0.32439998,0,0.5647969,0,1,20430.0,4.9,85.0,5,47.0,2-2,1,Agnes,San Joaquin,yes
223,1.0,0,0.1889,1,1.0,2,2,0,0.348,0,0.7379679,0,1,1180.0,4.0,84.0,5,22.0,3-1,3,Carmen,Placer,yes
224,1.0,0,0.296,0,0.0,2,4,0,0.296,0,0.47923324,0,1,6190.0,3.5,85.0,1,32.0,1-2,3,Eloise,San Benito,yes
225,0.0,0,0.2627,0,1.0,1,5,0,0.3198,0,0.5322581,0,1,570.0,3.4,63.0,3,22.0,3-1,1,Belle,El Dorado,yes
226,0.0,0,0.27879998,1,0.0,2,1,0,0.4001,0,0.40784314,0,1,66.0,4.2,76.0,5,32.0,3-1,1,Babe,San Bernardino,yes
227,0.0,0,0.2544,0,1.0,2,2,0,0.27629998,0,0.74850297,0,1,70.0,3.5,80.0,2,27.0,1-2,1,Bob,Shasta,yes
228,1.0,0,0.2899,0,0.0,2,2,0,0.3524,0,0.7480916,0,1,2700.0,4.4,69.0,5,37.0,2-2,2,David,Nevada,yes
229,0.0,0,0.121800005,0,1.0,2,1,0,0.1238,0,0.6930693,0,1,12770.0,3.7,90.0,4,42.0,1-2,3,Frederic,San Mateo,yes
230,1.0,0,0.27,0,0.0,2,1,0,0.34,0,1.9083333,0,1,2130.0,3.4,71.0,5,37.0,1-1,3,Allen,Kings,yes
231,0.0,0,0.18180001,1,1.0,2,1,0,0.2116,0,0.516129,0,1,10400.0,3.0,71.0,5,32.0,1-2,3,Alicia,Shasta,yes
232,0.0,0,0.2752,0,1.0,1,1,0,0.28260002,0,0.47117794,0,1,410.0,3.9,68.0,6,42.0,3-1,2,Diana,Calaveras,yes
233,0.0,0,0.2846,0,1.0,1,1,0,0.289,0,0.7407407,0,1,130.0,2.8,88.0,6,27.0,2-1,1,Bob,Marin,yes
234,0.0,0,0.25,0,1.0,1,5,0,0.3,0,0.7712766,0,1,160.0,3.7,82.0,6,22.0,2-1,1,Danny,San Diego,yes
235,0.0,0,0.28,0,1.0,2,3,0,0.36,0,0.73593074,0,1,4180.0,4.6,64.0,5,27.0,1-2,3,Elena,Santa Clara,yes
236,0.0,0,0.27,0,1.0,1,1,0,0.32,0,0.5641026,0,1,3020.0,4.2,70.0,1,22.0,2-2,3,Gloria,Sutter,yes
237,0.0,0,0.32,0,1.0,1,1,0,0.32,1,0.6875,0,0,4730.0,4.4,78.0,5,52.0,3-2,1,Juan,Nevada,yes
238,0.0,0,0.2,0,1.0,1,5,0,0.26,0,0.73571426,0,1,1310.0,3.8,77.0,5,32.0,2-1,2,Kate,Humboldt,yes
239,1.0,0,0.21,0,1.0,1,2,0,0.26,0,0.7075472,0,1,6.0,4.1,69.0,4,37.0,2-1,1,Bonnie,Sonoma,yes
240,1.0,0,0.26,1,0.0,1,2,0,0.32,1,0.79444444,0,0,58.0,3.7,80.0,5,32.0,3-2,1,Charley,San Mateo,yes
241,1.0,1,0.33,0,0.0,3,3,1,0.42,0,0.8,0,1,1.0,4.1,72.0,1,42.0,2-1,1,Floyd,Tehama,yes
242,0.0,0,0.33,0,0.0,2,5,0,0.34,0,0.64341086,0,1,4.0,3.0,82.0,5,32.0,3-2,1,Florence,Orange,yes
243,0.0,0,0.34,0,1.0,2,1,0,0.37,0,0.877551,0,1,290.0,3.2,70.0,5,27.0,2-2,1,Chantal,San Bernardino,yes
244,0.0,0,0.28,0,0.0,2,1,0,0.29,0,0.5925926,0,1,20020.0,2.8,83.0,3,32.0,2-2,4,Hugo,Los Angeles,yes
245,1.0,0,0.31,0,0.0,2,1,0,0.35,0,0.72,0,1,230.0,4.7,66.0,2,22.0,1-2,1,Jerry,Humboldt,yes
246,0.0,0,0.27,0,0.0,2,1,0,0.4,0,0.8,0,1,3620.0,4.2,77.0,5,22.0,2-2,2,Bob,San Bernardino,yes
247,1.0,0,0.3,0,0.0,2,1,0,0.36,0,0.9263158,0,1,66730.0,3.2,73.0,3,42.0,1-1,5,Andrew,San Luis Obispo,yes
248,0.0,0,0.27,0,1.0,1,1,0,0.38,0,0.70454544,0,1,96.0,3.1,66.0,5,52.0,1-1,3,Emily,Santa Clara,yes
249,0.0,0,0.26,0,1.0,1,1,0,0.37,0,0.5777778,0,1,1650.0,4.0,73.0,6,37.0,1-2,2,Erin,El Dorado,yes
250,0.0,0,0.23,0,0.0,1,1,0,0.41,0,0.7056604,0,1,7550.0,4.2,66.0,2,47.0,2-2,3,Opal,Los Angeles,yes
251,1.0,0,0.31,0,0.0,2,1,0,0.32,0,0.2777778,0,1,700.0,4.3,72.0,6,57.0,1-1,2,Bertha,Inyo,yes
252,0.0,0,0.26,0,1.0,2,1,0,0.33,0,0.94623655,0,1,8260.0,3.3,79.0,5,32.0,2-2,3,Fran,Santa Barbara,yes
253,0.0,0,0.26,0,1.0,2,1,0,0.33,0,0.81764704,0,1,200.0,4.1,78.0,1,27.0,3-2,1,Danny,Madera,yes
254,1.0,0,0.21,0,0.0,2,1,0,0.29,0,0.3125,0,1,1650.0,3.7,85.0,6,22.0,1-2,2,Bonnie,Siskiyou,yes
255,0.0,0,0.11,1,0.0,1,6,0,0.37,0,0.3409091,0,1,160.0,3.3,78.0,1,22.0,2-2,1,Earl,Sonoma,yes
256,0.0,0,0.2,0,0.0,2,6,1,0.36,0,0.89880955,0,1,3870.0,3.8,71.0,1,22.0,2-2,2,Georges,Nevada,yes
257,1.0,0,0.3,0,1.0,2,1,0,0.37,0,0.7647059,0,1,94.0,3.4,72.0,6,42.0,3-2,3,Bret,Tulare,yes
258,1.0,0,0.3,0,0.0,1,1,0,0.3,0,0.5294118,0,1,8130.0,4.2,78.0,2,57.0,3-1,2,Floyd,Tulare,yes
259,1.0,0,0.34,0,1.0,2,1,0,0.34,0,0.8117647,0,1,1430.0,3.8,71.0,1,27.0,3-2,1,Irene,Tuolumne,yes
260,1.0,0,0.26,1,1.0,2,2,0,0.42,0,0.75,0,1,1260.0,3.5,77.0,1,22.0,1-1,1,Lili,Los Angeles,yes
261,0.0,0,0.08,0,1.0,1,1,0,0.2,0,0.11111111,0,1,250.0,3.3,65.0,5,37.0,2-2,1,Claudette,Merced,yes
262,0.0,0,0.29,0,1.0,1,2,0,0.3,0,0.53333336,0,1,4980.0,4.3,87.0,6,32.0,2-1,2,Isabel,San Mateo,yes
263,0.0,0,0.27,0,1.0,1,2,0,0.38,0,0.934375,0,1,5.0,4.1,83.0,5,22.0,2-1,1,Alex,Santa Clara,yes
264,0.0,0,0.31,0,0.0,2,6,0,0.34,0,0.92121214,0,1,20510.0,4.5,62.0,1,22.0,1-2,4,Charley,Sonoma,yes
265,0.0,0,0.26,1,1.0,1,1,0,0.29,0,0.66785717,0,1,12620.0,4.5,60.0,5,52.0,1-1,2,Frances,Kern,yes
266,0.0,0,0.29,0,1.0,2,1,0,0.32,0,0.9166667,0,1,170.0,4.6,70.0,1,37.0,2-2,1,Gaston,San Mateo,yes
267,1.0,0,0.3,0,1.0,2,2,0,0.36,0,0.94375,0,1,18590.0,4.4,74.0,5,32.0,2-1,3,Ivan,Tuolumne,yes
268,0.0,0,0.3,0,1.0,1,1,0,0.41,0,0.65217394,0,1,10210.0,4.1,,4,42.0,1-2,3,Jeanne,Placer,yes
269,0.0,0,0.28,0,0.0,2,1,0,0.32,0,0.47445256,0,1,350.0,4.5,75.0,4,27.0,2-1,1,Cindy,Stanislaus,yes
270,0.0,1,0.31,0,1.0,2,1,0,0.38,0,0.824,0,1,2650.0,4.3,74.0,6,37.0,3-1,3,Dennis,Lassen,yes
271,1.0,0,0.04,0,0.0,1,3,0,0.2,0,0.48507464,0,1,,4.4,68.0,5,27.0,3-2,3,Katrina,Shasta,yes
272,0.0,0,0.22,0,0.0,2,4,0,0.28,0,0.9230769,0,1,91.0,4.9,69.0,6,22.0,1-1,1,Ophelia,Tulare,yes
273,0.0,0,0.25,0,1.0,2,4,0,0.25,0,0.5555556,0,1,10690.0,4.7,77.0,6,32.0,3-1,3,Rita,Los Angeles,yes
274,0.0,0,0.28,0,1.0,2,1,0,0.29,0,0.5753846,0,1,25960.0,4.6,75.0,5,27.0,3-2,3,Wilma,Santa Clara,yes
275,1.0,0,0.37,0,0.0,1,2,0,0.49,1,0.91558444,0,0,51.0,4.8,85.0,5,27.0,3-1,1,Humberto,Los Angeles,yes
276,0.0,0,0.24,0,1.0,2,1,0,0.33,0,0.8894737,0,1,1110.0,4.2,68.0,6,32.0,1-1,1,Dolly,Sonoma,yes
277,0.0,0,0.21,0,1.0,1,2,0,0.45,0,0.8015873,0,1,4360.0,4.6,72.0,5,37.0,1-1,2,Gustav,Kern,yes
278,0.0,0,0.35,0,0.0,2,1,0,0.41,1,0.92258066,1,0,20370.0,4.7,65.0,6,47.0,2-1,2,Ike,Shasta,yes
279,0.0,0,0.28,0,1.0,2,1,0,0.35,0,0.83870965,0,1,7110.0,4.6,72.0,5,27.0,2-1,1,Irene,Placer,yes
280,0.0,0,0.3,0,1.0,3,2,0,0.35,0,0.3508772,0,1,24000.0,3.6,65.0,6,37.0,3-1,1,Isaac,Siskiyou,yes
281,0.0,0,0.07,1,1.0,2,1,0,0.08,0,0.7329843,0,1,75000.0,3.9,85.0,1,32.0,3-2,2,Sandy,Sonoma,yes
282,0.0,0,0.25,0,0.0,2,1,0,0.25,0,0.5037037,0,1,1590.0,4.0,75.0,5,32.0,3-1,3,Easy,Madera,yes
283,0.0,0,0.15,0,1.0,2,1,0,0.48,0,0.7266667,0,1,5350.0,4.4,79.0,1,42.0,2-1,3,King,Humboldt,yes
284,0.0,0,0.01,1,1.0,2,1,0,0.36,0,1.4651163,0,1,150.0,4.5,70.0,1,27.0,2-1,1,Able,El Dorado,yes
285,0.0,0,0.31,0,1.0,2,1,0,0.32,0,0.8405797,0,1,58.0,4.4,68.0,4,27.0,1-1,1,Barbara,Sonoma,yes
286,0.0,0,0.2,0,1.0,2,1,0,0.27,0,0.84388185,0,1,15.0,3.0,64.0,3,22.0,2-2,1,Florence,Tehama,yes
287,0.0,0,0.27,0,1.0,1,1,0,0.34,0,0.79310346,0,1,19321.0,3.7,82.0,4,27.0,1-2,3,Carol,Sonoma,yes
288,0.0,0,0.3,0,0.0,2,6,1,0.33,0,0.78467155,0,1,3230.0,3.6,76.0,1,27.0,3-2,3,Edna,Sonoma,yes
289,0.0,0,0.33,0,1.0,2,1,1,0.28,0,0.62857145,0,1,24260.0,3.1,72.0,5,37.0,3-2,4,Hazel,Placer,yes
290,0.0,0,0.26,0,1.0,1,2,0,0.34,0,0.8988764,0,1,2030.0,3.8,86.0,4,37.0,3-2,3,Connie,Santa Cruz,yes
291,0.0,0,0.36,0,0.0,2,1,0,0.37,0,0.7561644,0,1,14730.0,4.7,71.0,5,22.0,1-2,1,Diane,Humboldt,yes
292,0.0,0,0.26,0,0.0,2,4,0,0.3,0,0.7345679,0,1,6200.0,3.8,78.0,5,37.0,1-2,3,Ione,San Bernardino,yes
293,0.0,0,0.33,0,1.0,2,1,0,0.36,0,0.68877554,0,1,1540.0,3.8,72.0,5,22.0,3-2,2,Flossy,Placer,yes
294,0.0,0,0.1998,1,1.0,4,3,0,0.35509998,0,0.50143266,0,1,,2.8,80.0,1,32.0,1-2,4,Audrey,El Dorado,yes
295,0.0,0,0.19,1,0.0,2,2,0,0.25,0,0.73142856,0,1,540.0,4.0,77.0,5,27.0,3-2,3,Helene,Orange,yes
296,0.0,0,0.13,0,1.0,1,4,0,0.14,0,0.34965035,0,1,430.0,4.0,82.0,5,22.0,1-2,1,Debra,Glenn,yes
297,0.0,0,0.2,1,1.0,1,1,0,0.44,0,0.41666666,0,1,510.0,3.5,62.0,5,27.0,3-2,3,Gracie,San Mateo,yes
298,0.0,0,0.3,0,1.0,2,1,0,0.45,0,1.1481482,0,1,53270.0,3.4,75.0,5,37.0,3-1,4,Donna,Santa Barbara,yes
299,0.0,0,0.26,1,1.0,2,1,0,0.37,0,0.80246913,0,1,35.0,4.0,75.0,7,37.0,2-1,1,Ethel,San Bernardino,yes
300,0.0,0,0.3,0,1.0,1,1,0,0.34,0,0.7974026,0,1,15850.0,3.5,71.0,4,27.0,3-1,4,Carla,Sonoma,yes
301,0.0,0,0.1675,0,1.0,3,3,0,0.27040002,0,0.78698224,0,1,300.0,3.8,75.0,5,32.0,2-2,1,Cindy,Santa Clara,yes
302,0.0,0,0.23,0,1.0,2,2,0,0.23,0,0.6353591,0,1,6450.0,4.7,78.0,6,32.0,3-2,2,Cleo,Santa Barbara,yes
303,0.0,0,0.29,0,0.0,2,1,0,0.34,0,0.9465649,0,1,16260.0,3.9,74.0,4,22.0,2-2,2,Dora,San Diego,yes
304,1.0,0,0.26,0,0.0,2,2,0,0.33,0,0.72789115,0,1,2770.0,4.5,90.0,3,22.0,3-1,3,Hilda,Orange,yes
305,1.0,0,0.2697,0,0.0,2,1,0,0.375,0,0.78571427,0,1,800.0,4.2,75.0,5,17.5,1-1,2,Isbell,Santa Barbara,yes
306,0.0,0,0.32459998,0,1.0,1,1,0,0.3357,0,0.7736842,0,1,20000.0,4.7,83.0,4,32.0,3-2,3,Betsy,Santa Cruz,yes
307,0.0,0,0.00085,0,1.0,2,1,0,0.2779,0,0.62857145,0,1,730.0,4.0,76.0,3,32.0,3-1,2,Alma,Glenn,yes
308,0.0,0,0.12,0,1.0,1,1,0,0.41,0,0.4888889,0,1,99.0,4.8,77.0,5,37.0,1-2,1,Inez,Sonoma,yes
309,0.0,0,0.3015,0,1.0,1,1,0,0.36290002,0,0.51666665,0,1,5060.0,4.8,79.0,4,32.0,2-1,3,Beulah,Nevada,yes
310,0.0,0,0.22559999,0,1.0,2,1,0,0.30879998,0,0.7823529,0,1,800.0,4.4,83.0,3,27.0,3-1,2,Gladys,Kings,yes
311,0.0,0,0.282,0,1.0,2,1,0,0.366,0,0.7185185,0,1,23040.0,4.7,84.0,1,22.0,3-2,5,Camille,San Diego,yes
312,1.0,0,0.2579,0,0.0,2,1,0,0.3149,0,0.8759124,0,1,6870.0,4.5,66.0,6,47.0,1-1,3,Celia,Lassen,yes
313,0.0,0,0.2033,0,1.0,1,1,0,0.2752,0,0.8095238,0,1,300.0,4.2,76.0,4,27.0,1-1,2,Edith,Ventura,yes
314,0.0,0,0.2,0,1.0,1,3,0,0.35,0,0.503876,0,1,500.0,4.4,72.0,1,37.0,3-2,1,Fern,Tuolumne,yes
315,0.0,0,0.26770002,0,0.0,2,1,0,0.3327,0,0.71428573,0,1,200.0,4.1,83.0,5,42.0,2-2,1,Ginger,Siskiyou,yes
316,0.0,0,0.26,0,1.0,3,3,0,0.32,0,0.46948355,0,1,20430.0,4.2,83.0,1,32.0,3-1,1,Agnes,Sonoma,yes
317,0.0,0,0.2585,0,1.0,1,1,0,0.2642,1,0.78333336,1,0,1180.0,4.8,72.0,7,52.0,1-1,3,Carmen,San Diego,yes
318,0.0,0,0.17819999,0,1.0,1,2,0,0.3397,1,0.5,0,0,6190.0,4.4,73.0,1,22.0,3-2,3,Eloise,Sonoma,yes
319,1.0,0,0.17819999,0,1.0,1,2,0,0.3397,1,0.5,0,0,570.0,4.7,80.0,2,52.0,3-2,1,Belle,Humboldt,yes
320,0.0,0,0.2802,0,1.0,2,1,0,0.36060002,0,0.7185185,0,1,66.0,4.2,77.0,1,22.0,1-2,1,Babe,Kern,yes
321,0.0,0,0.202,1,1.0,1,1,0,0.3768,0,0.884058,0,1,70.0,4.5,95.0,5,22.0,1-1,1,Bob,Tulare,yes
322,0.0,1,0.278,0,1.0,2,2,0,0.301,0,0.86153847,0,1,2700.0,3.4,78.0,6,27.0,2-2,2,David,Santa Clara,yes
323,0.0,0,0.54,0,0.0,2,4,0,0.54,0,0.75,0,1,12770.0,3.7,69.0,1,32.0,2-2,3,Frederic,Kern,yes
324,0.0,0,0.337,0,1.0,2,4,0,0.35099998,0,0.62349397,0,1,2130.0,3.6,76.0,3,27.0,3-2,3,Allen,Kings,yes
325,0.0,0,0.271,0,0.0,2,6,0,0.38900003,0,0.91923076,0,1,10400.0,3.9,72.0,6,32.0,2-2,3,Alicia,San Diego,yes
326,1.0,0,0.32,1,1.0,3,6,0,0.43,1,0.7940447,0,0,410.0,3.9,81.0,6,37.0,2-2,2,Diana,San Diego,yes
327,0.0,0,0.43,1,1.0,2,2,1,0.43,1,0.798005,0,0,130.0,3.7,70.0,6,32.0,2-1,1,Bob,Tulare,yes
328,0.0,0,0.05,0,1.0,1,6,0,0.15,0,0.65806454,0,1,160.0,3.0,66.0,5,32.0,1-2,1,Danny,San Diego,yes
329,0.0,0,0.28,0,0.0,2,1,0,0.34,0,0.8958333,0,1,4180.0,3.6,90.0,5,37.0,3-2,3,Elena,Orange,yes
330,1.0,0,0.21,0,0.0,1,2,0,0.31,0,0.7,0,1,3020.0,3.6,78.0,4,32.0,3-1,3,Gloria,Los Angeles,yes
331,0.0,0,0.28,0,1.0,2,2,0,0.37,0,0.9113924,0,1,4730.0,4.3,87.0,1,32.0,1-2,1,Juan,Los Angeles,yes
332,0.0,0,0.27,0,1.0,2,1,0,0.31,0,0.8832117,0,1,1310.0,4.5,73.0,5,47.0,3-2,2,Kate,Marin,yes
333,0.0,0,0.2,0,1.0,2,1,0,0.3,0,0.8947368,0,1,6.0,3.9,87.0,1,27.0,2-1,1,Bonnie,Santa Clara,yes
334,0.0,0,0.16,0,1.0,1,1,0,0.16,0,0.20304568,0,1,58.0,4.6,78.0,4,27.0,1-1,1,Charley,Tehama,yes
335,0.0,0,0.23,0,1.0,2,1,0,0.36,0,0.8432836,0,1,1.0,4.1,81.0,4,37.0,2-2,1,Floyd,Humboldt,yes
336,0.0,0,0.28,0,1.0,2,1,0,0.36,0,0.73421055,0,1,4.0,4.2,69.0,5,27.0,1-1,1,Florence,San Diego,yes
337,0.0,0,0.3,0,1.0,2,1,0,0.4,0,0.69536424,0,1,290.0,4.1,76.0,1,37.0,3-2,1,Chantal,Shasta,yes
338,0.0,0,0.3,0,0.0,2,1,0,0.37,0,0.84158415,0,1,20020.0,3.1,81.0,1,32.0,1-2,4,Hugo,Kern,yes
339,0.0,0,0.22,1,1.0,1,1,0,0.28,0,0.47368422,0,1,230.0,3.6,85.0,1,27.0,1-2,1,Jerry,Santa Clara,yes
340,0.0,0,0.35,0,1.0,2,5,1,0.43,0,0.5147059,0,1,3620.0,4.2,77.0,6,27.0,1-2,2,Bob,Orange,yes
341,0.0,0,0.27,0,1.0,1,1,1,0.36,0,0.863388,0,1,66730.0,3.0,73.0,1,37.0,3-1,5,Andrew,El Dorado,yes
342,0.0,0,0.24,1,1.0,2,1,0,0.24,0,0.63106793,0,1,96.0,4.2,76.0,4,27.0,2-1,3,Emily,El Dorado,yes
343,0.0,0,0.47,1,1.0,1,1,0,0.47,0,0.6510791,0,1,1650.0,3.4,72.0,1,22.0,1-2,2,Erin,Placer,no
344,0.0,1,0.08,0,0.0,2,4,0,0.08,0,0.6438356,0,1,7550.0,3.1,89.0,2,22.0,1-1,3,Opal,El Dorado,yes
345,0.0,0,0.23,0,1.0,1,1,0,0.24,0,0.56666666,0,1,700.0,2.7,62.0,6,42.0,3-1,2,Bertha,Humboldt,yes
346,0.0,0,0.21,0,1.0,2,1,0,0.22,0,0.65317917,0,1,8260.0,3.9,64.0,6,27.0,2-1,3,Fran,Los Angeles,yes
347,0.0,0,0.12,0,1.0,1,1,0,0.14,0,0.32,0,1,200.0,3.9,82.0,6,27.0,2-2,1,Danny,Placer,yes
348,0.0,0,0.16,0,1.0,1,1,0,0.21,0,0.2892562,0,1,1650.0,3.6,80.0,1,52.0,2-2,2,Bonnie,Placer,yes
349,0.0,0,0.29,0,1.0,1,1,0,0.0,0,0.6294964,0,1,160.0,3.7,69.0,5,27.0,3-1,1,Earl,Sonoma,yes
350,0.0,0,0.207,0,0.0,2,1,0,0.21020001,1,0.78333336,0,0,3870.0,3.6,72.0,5,27.0,2-2,2,Georges,San Mateo,yes
351,0.0,0,0.3323,0,1.0,1,1,0,0.39450002,0,0.14769231,0,1,94.0,4.4,75.0,5,27.0,3-2,3,Bret,Nevada,yes
352,1.0,0,0.26,0,0.0,2,1,0,0.3,0,0.625,0,1,8130.0,4.3,88.0,4,22.0,3-2,2,Floyd,Madera,yes
353,0.0,0,0.29,0,1.0,2,2,0,0.36,0,0.8,0,1,1430.0,4.1,73.0,1,27.0,3-1,1,Irene,San Luis Obispo,yes
354,0.0,0,0.27,0,1.0,1,2,0,0.28,0,0.5510204,0,1,1260.0,3.7,77.0,1,27.0,1-1,1,Lili,Lassen,yes
355,0.0,0,0.24,0,1.0,2,1,0,0.26,0,0.796875,0,1,250.0,3.6,75.0,5,47.0,2-1,1,Claudette,Fresno,yes
